action_0,action_1,action_2,action_3,action_4,action_5,action_6
-0.309348,-0.652365,-0.825808,-0.70841,0.775258,-0.0695746,0.934494
-0.281195,-0.64659,-0.823667,-0.711718,0.780392,-0.159845,0.934715
-0.260047,-0.649799,-0.826678,-0.703359,0.734973,-0.216513,0.932975
-0.238406,-0.653866,-0.828755,-0.695002,0.700453,-0.273447,0.931383
-0.219014,-0.656257,-0.829905,-0.689196,0.677583,-0.330028,0.930184
-0.201926,-0.656216,-0.83039,-0.68642,0.662524,-0.38456,0.92938
-0.18523,-0.656437,-0.830659,-0.685623,0.655441,-0.431361,0.928577
-0.170616,-0.658773,-0.830866,-0.684508,0.654031,-0.463463,0.927547
-0.159735,-0.661468,-0.830572,-0.684484,0.659261,-0.482326,0.926519
-0.15226,-0.660973,-0.829415,-0.686814,0.669465,-0.495478,0.925905
-0.147257,-0.659213,-0.827542,-0.690725,0.682976,-0.503019,0.925454
-0.144349,-0.658687,-0.825357,-0.694248,0.696967,-0.50045,0.924922
-0.144486,-0.659799,-0.823264,-0.697001,0.710666,-0.465225,0.924197
-0.145394,-0.660818,-0.821051,-0.700356,0.724576,-0.412797,0.923445
-0.144386,-0.660148,-0.818092,-0.705203,0.738906,-0.392567,0.9228
-0.14616,-0.659283,-0.814679,-0.710431,0.753081,-0.356261,0.922144
-0.153546,-0.658913,-0.810845,-0.714398,0.766475,-0.249143,0.921454
-0.163803,-0.660142,-0.806044,-0.717337,0.779795,-0.134022,0.920635
-0.174945,-0.659882,-0.799632,-0.720781,0.792704,-0.0377891,0.919943
-0.185146,-0.658196,-0.792793,-0.724564,0.804413,0.035993,0.919408
-0.193699,-0.65717,-0.785452,-0.727721,0.814797,0.0816431,0.918876
-0.201516,-0.65839,-0.777535,-0.729549,0.824136,0.109744,0.918261
-0.209606,-0.660345,-0.769207,-0.730629,0.832508,0.117831,0.917725
-0.21774,-0.660513,-0.758418,-0.731945,0.840299,0.052912,0.917556
-0.226264,-0.659595,-0.74465,-0.733016,0.847453,-0.0368578,0.917711
-0.236231,-0.658133,-0.727346,-0.733231,0.853899,-0.130402,0.918143
-0.247359,-0.657944,-0.707646,-0.731836,0.859772,-0.217756,0.918692
-0.257811,-0.658465,-0.685401,-0.730007,0.865121,-0.298615,0.919263
-0.266969,-0.65763,-0.658851,-0.72866,0.869935,-0.372968,0.919956
-0.274357,-0.654867,-0.626352,-0.728179,0.874206,-0.439914,0.920672
-0.28117,-0.65283,-0.591159,-0.727698,0.878283,-0.496676,0.921252
-0.288408,-0.653235,-0.554984,-0.72685,0.882287,-0.542777,0.921556
-0.294915,-0.653427,-0.513771,-0.726815,0.886169,-0.58084,0.921768
-0.300349,-0.649846,-0.453708,-0.72776,0.88975,-0.614716,0.92211
-0.30524,-0.644996,-0.372628,-0.729076,0.893195,-0.643563,0.92245
-0.313521,-0.630323,-0.231795,-0.732965,0.898355,-0.670226,0.92412
-0.324562,-0.619847,-0.107275,-0.734842,0.902998,-0.688132,0.925544
-0.194376,-0.630946,0.0238794,-0.707063,0.900702,-0.728158,0.923579
-0.0685668,-0.641485,0.132652,-0.681471,0.897628,-0.762689,0.917972
0.040571,-0.650053,0.227234,-0.662364,0.896431,-0.792117,0.913506
0.135576,-0.65862,0.309018,-0.647817,0.896546,-0.817155,0.909731
0.21808,-0.667016,0.379843,-0.636666,0.897593,-0.838423,0.906571
0.289185,-0.673371,0.441704,-0.628414,0.899334,-0.856493,0.904206
0.350029,-0.678691,0.495611,-0.62185,0.901621,-0.871806,0.902353
0.401738,-0.684279,0.542649,-0.615684,0.904359,-0.884687,0.900911
0.446069,-0.690278,0.583809,-0.609761,0.907309,-0.895434,0.899921
0.484394,-0.695553,0.619583,-0.604155,0.910217,-0.904426,0.899299
0.517264,-0.699561,0.650374,-0.599208,0.912955,-0.911985,0.898954
0.545666,-0.702863,0.676711,-0.594989,0.915492,-0.918306,0.898767
0.570675,-0.706233,0.699389,-0.591213,0.917894,-0.923474,0.8988
0.592698,-0.709665,0.719182,-0.586832,0.9202,-0.927571,0.899129
0.610919,-0.713123,0.736174,-0.581935,0.922443,-0.930704,0.899632
0.626149,-0.715161,0.751148,-0.576573,0.924489,-0.933191,0.900339
0.638688,-0.716619,0.764201,-0.571794,0.926415,-0.93502,0.901183
0.649087,-0.717712,0.77571,-0.565996,0.928214,-0.936081,0.902216
0.657843,-0.718958,0.785691,-0.56069,0.929886,-0.936453,0.903373
0.66542,-0.719808,0.794459,-0.555603,0.931428,-0.936438,0.904533
0.671248,-0.719476,0.802105,-0.547941,0.93284,-0.935865,0.905743
0.675453,-0.718665,0.808347,-0.539502,0.93407,-0.934657,0.90699
0.679691,-0.71787,0.814095,-0.531182,0.935212,-0.933171,0.908202
0.682881,-0.717293,0.81914,-0.520318,0.936321,-0.930593,0.909414
0.685038,-0.716197,0.823414,-0.50829,0.937334,-0.927153,0.910606
0.686804,-0.714297,0.82752,-0.49513,0.938262,-0.923785,0.91181
0.686858,-0.711512,0.830998,-0.477248,0.93909,-0.9185,0.913058
0.685848,-0.708131,0.833943,-0.456813,0.939812,-0.910232,0.914305
0.684259,-0.705487,0.836417,-0.437311,0.940458,-0.899443,0.915486
0.681628,-0.701966,0.838105,-0.412966,0.940966,-0.882914,0.91659
0.679174,-0.69796,0.839857,-0.380901,0.941427,-0.86613,0.917628
0.676742,-0.693782,0.84135,-0.341036,0.941832,-0.843441,0.918548
0.673474,-0.689313,0.841865,-0.299017,0.942053,-0.795613,0.919414
0.669394,-0.684986,0.842329,-0.246068,0.942279,-0.654316,0.920159
0.503358,-0.65742,0.832364,-0.172215,0.940936,-0.424328,0.921775
0.504411,-0.653474,0.834449,-0.121668,0.941445,-0.249824,0.923539
0.519479,-0.649615,0.835161,-0.0611123,0.941536,-0.101503,0.923808
0.531094,-0.645217,0.835986,0.00282502,0.94161,0.0326359,0.923883
0.380812,-0.619732,0.825072,0.060699,0.939907,0.164057,0.924774
0.252072,-0.596436,0.808979,0.131244,0.936957,0.27736,0.924251
0.142071,-0.575628,0.79475,0.193538,0.934444,0.373915,0.923806
0.047515,-0.557729,0.781472,0.248829,0.932146,0.456063,0.923471
-0.0346514,-0.544047,0.767797,0.298098,0.929833,0.526037,0.923253
-0.10568,-0.535797,0.75425,0.341893,0.927531,0.585545,0.923133
-0.166956,-0.531377,0.740804,0.38049,0.925295,0.63595,0.923151
-0.219514,-0.528055,0.727183,0.414545,0.923015,0.678222,0.923478
-0.263835,-0.527136,0.714199,0.443834,0.920808,0.713311,0.923978
-0.302309,-0.528324,0.700774,0.468927,0.918582,0.742256,0.924577
-0.335315,-0.5307,0.688535,0.489365,0.916532,0.765516,0.925197
-0.363842,-0.533577,0.67657,0.505387,0.914565,0.783799,0.925839
-0.388057,-0.536742,0.665821,0.517252,0.912754,0.79683,0.926463
-0.40849,-0.539278,0.654788,0.524916,0.910838,0.804221,0.927127
-0.4252,-0.541404,0.642528,0.527239,0.908712,0.803253,0.927784
-0.438086,-0.543721,0.62973,0.525502,0.906487,0.790254,0.92834
-0.448177,-0.545032,0.615324,0.520685,0.903882,0.756536,0.928906
-0.455374,-0.545568,0.599683,0.511379,0.900907,0.623749,0.929451
-0.26835,-0.353936,0.390826,0.541164,0.638641,0.671073,0.931142
-0.108606,-0.189757,0.212047,0.56648,0.414302,0.711557,0.932516
0.0277825,-0.0491296,0.0589761,0.587953,0.222338,0.746169,0.933636
0.144224,0.0713015,-0.0721259,0.606114,0.0580214,0.775722,0.934557
0.243583,0.174402,-0.18447,0.62145,-0.0826744,0.80094,0.935312
0.328329,0.262639,-0.280724,0.634365,-0.203118,0.822488,0.935914
0.400674,0.338174,-0.363127,0.645234,-0.306145,0.840925,0.936388
0.462544,0.402878,-0.4336,0.65448,-0.394179,0.856705,0.936768
0.515517,0.458333,-0.493829,0.662375,-0.469331,0.870222,0.937078
0.560885,0.505879,-0.545415,0.669001,-0.533604,0.881722,0.93735
0.599784,0.546673,-0.589673,0.674465,-0.588622,0.891455,0.937603
0.633125,0.581671,-0.627662,0.678994,-0.635728,0.899667,0.93785
0.661719,0.611693,-0.660262,0.682875,-0.676034,0.906575,0.938101
0.686264,0.637443,-0.688188,0.686357,-0.710454,0.912395,0.938357
0.707433,0.65956,-0.712045,0.689572,-0.73975,0.917317,0.938613
0.725846,0.678618,-0.732361,0.692558,-0.764541,0.921516,0.938852
0.741889,0.695048,-0.749677,0.695305,-0.785524,0.925062,0.939088
0.755801,0.70918,-0.764452,0.697874,-0.803301,0.928043,0.939324
0.767827,0.721319,-0.777075,0.7003,-0.818382,0.930526,0.939566
0.778241,0.731747,-0.787822,0.702622,-0.831131,0.932598,0.939813
0.78431,0.739495,-0.797245,0.706522,-0.84326,0.934,0.940356
0.795431,0.748501,-0.804334,0.706791,-0.849922,0.935605,0.94023
0.802431,0.755172,-0.810709,0.70901,-0.857312,0.936908,0.940474
0.808592,0.760921,-0.815983,0.711175,-0.863334,0.938029,0.940709
0.814112,0.765912,-0.820275,0.713323,-0.86808,0.939006,0.940932
0.819089,0.770255,-0.823726,0.715371,-0.871789,0.939833,0.941147
0.823489,0.773991,-0.826482,0.717287,-0.874661,0.940545,0.941355
0.827396,0.777208,-0.828626,0.719155,-0.876792,0.941157,0.941558
0.830922,0.779995,-0.830239,0.720973,-0.878292,0.941648,0.941767
0.834175,0.782441,-0.831347,0.722735,-0.879081,0.942085,0.941962
0.837126,0.784561,-0.832162,0.724317,-0.879591,0.942363,0.942171
0.839838,0.786415,-0.832667,0.725825,-0.879719,0.942549,0.942381
0.842345,0.788031,-0.832775,0.72736,-0.879294,0.942718,0.942584
0.844686,0.789442,-0.832483,0.728935,-0.878295,0.942878,0.942783
0.846828,0.79066,-0.832017,0.730412,-0.877115,0.94294,0.942994
0.8488,0.791717,-0.83137,0.731799,-0.875737,0.942953,0.943203
0.85073,0.792691,-0.83047,0.73316,-0.873917,0.942942,0.943403
0.852559,0.793558,-0.829496,0.734397,-0.872055,0.942817,0.943614
0.854246,0.794316,-0.82852,0.735455,-0.870204,0.942638,0.943821
0.855881,0.795013,-0.827391,0.736513,-0.868104,0.942418,0.944027
0.857491,0.795653,-0.825958,0.737654,-0.865465,0.942192,0.944234
0.858958,0.796187,-0.824387,0.738785,-0.862507,0.941985,0.944439
0.860288,0.796634,-0.822821,0.73986,-0.859654,0.941724,0.944651
0.861629,0.797075,-0.82113,0.74093,-0.856486,0.941421,0.944861
0.862944,0.797482,-0.819385,0.741872,-0.853194,0.941076,0.945062
0.864213,0.797869,-0.817771,0.742688,-0.850056,0.940646,0.945265
0.865532,0.798283,-0.816178,0.743427,-0.846892,0.940098,0.945469
0.866886,0.798696,-0.814359,0.744115,-0.843152,0.939577,0.94565
0.868188,0.79908,-0.812554,0.744761,-0.839346,0.938989,0.945837
0.869376,0.799405,-0.810789,0.745402,-0.835695,0.938351,0.946033
0.870525,0.7997,-0.808785,0.746108,-0.831338,0.937785,0.946218
0.871618,0.799962,-0.806812,0.746733,-0.827133,0.937142,0.946405
0.872645,0.800207,-0.805109,0.747245,-0.82356,0.936366,0.9466
0.873704,0.800484,-0.803557,0.74766,-0.820202,0.935485,0.946784
0.874833,0.800803,-0.802201,0.747868,-0.817405,0.934372,0.946962
0.875928,0.801115,-0.801004,0.74794,-0.814976,0.933187,0.947124
0.876998,0.801415,-0.799625,0.748132,-0.811876,0.932064,0.947278
0.878064,0.801695,-0.797854,0.748443,-0.807715,0.931006,0.947423
0.879034,0.801922,-0.79596,0.748785,-0.803101,0.930052,0.947558
0.879907,0.802113,-0.794233,0.749125,-0.798955,0.929047,0.947698
0.880807,0.802326,-0.79251,0.749452,-0.79459,0.927967,0.947829
0.881717,0.802555,-0.791042,0.749573,-0.791096,0.926696,0.947945
0.882581,0.802781,-0.789862,0.749584,-0.788442,0.925295,0.948053
0.883449,0.803018,-0.788465,0.749739,-0.784939,0.923869,0.948163
0.884294,0.803234,-0.78666,0.749967,-0.779989,0.922653,0.948249
0.885104,0.803444,-0.78483,0.750239,-0.774865,0.921361,0.948337
0.885917,0.803659,-0.782891,0.750536,-0.769268,0.920051,0.948416
0.886763,0.8039,-0.780819,0.75083,-0.76285,0.918712,0.948479
0.887545,0.804119,-0.779114,0.750995,-0.758021,0.917162,0.948541
0.888253,0.80431,-0.77744,0.751218,-0.753018,0.915728,0.948597
0.888956,0.804494,-0.77524,0.751615,-0.745736,0.914438,0.948651
0.8896,0.804659,-0.773055,0.75204,-0.738214,0.913141,0.948707
0.890191,0.804813,-0.771298,0.752356,-0.732356,0.911744,0.948752
0.890861,0.805011,-0.769459,0.752606,-0.726212,0.910149,0.94878
0.891569,0.805238,-0.767599,0.752782,-0.72006,0.908284,0.948799
0.892205,0.805434,-0.765579,0.753008,-0.712783,0.906762,0.948803
0.892798,0.80561,-0.763049,0.753437,-0.702577,0.905433,0.948819
0.893335,0.805757,-0.760061,0.753967,-0.689608,0.904295,0.948838
0.893807,0.805894,-0.757442,0.754488,-0.677764,0.903178,0.948853
0.894274,0.806048,-0.755626,0.754835,-0.670883,0.90158,0.948862
0.894785,0.806237,-0.753978,0.75502,-0.665141,0.899789,0.94884
0.89528,0.806429,-0.752204,0.75524,-0.658518,0.898006,0.948814
0.895735,0.806613,-0.749852,0.755629,-0.647541,0.896617,0.948789
0.89619,0.806802,-0.746426,0.756178,-0.627645,0.895664,0.948762
0.896613,0.806987,-0.743071,0.756662,-0.608081,0.894707,0.948726
0.896994,0.80718,-0.740661,0.757081,-0.595838,0.893331,0.948695
0.897359,0.807375,-0.738363,0.757422,-0.58449,0.892118,0.948638
0.8977,0.807578,-0.736043,0.75778,-0.572502,0.890868,0.948582
0.897981,0.807765,-0.733632,0.758192,-0.559146,0.889835,0.948527
0.898281,0.807985,-0.7305,0.758728,-0.535783,0.889117,0.948466
0.898616,0.808236,-0.727292,0.759103,-0.512884,0.888202,0.948384
0.898939,0.8085,-0.724528,0.759388,-0.495154,0.887136,0.948288
0.899212,0.808746,-0.721436,0.759776,-0.471746,0.88645,0.948194
0.899437,0.808988,-0.71764,0.760257,-0.434404,0.886125,0.94811
0.899613,0.809228,-0.714213,0.760715,-0.400708,0.885833,0.948024
0.899782,0.809477,-0.711461,0.76112,-0.378585,0.885317,0.947927
0.900073,0.809698,-0.708633,0.761354,-0.359314,0.883945,0.947843
0.900386,0.809839,-0.705578,0.761423,-0.339487,0.882531,0.94775
0.900718,0.809917,-0.702409,0.76149,-0.317867,0.880837,0.947678
0.90109,0.809936,-0.698371,0.761481,-0.286695,0.878695,0.947631
0.90149,0.80992,-0.69469,0.761338,-0.263439,0.876129,0.947578
0.901877,0.809826,-0.692523,0.760987,-0.269318,0.872506,0.947523
0.90227,0.809673,-0.690424,0.760645,-0.276054,0.868415,0.947478
0.902623,0.809451,-0.687237,0.760334,-0.270465,0.864925,0.947444
0.902967,0.809192,-0.684186,0.760008,-0.26568,0.861208,0.947412
0.903356,0.808887,-0.681737,0.759467,-0.27321,0.855947,0.947369
0.903808,0.808537,-0.679355,0.75869,-0.285153,0.849448,0.947293
0.904214,0.808121,-0.676885,0.75793,-0.296344,0.843071,0.94722
0.904544,0.807656,-0.674012,0.757422,-0.298425,0.837987,0.947169
0.904861,0.807148,-0.670636,0.757011,-0.293141,0.832802,0.947132
0.905187,0.806587,-0.668979,0.756336,-0.306714,0.825166,0.947069
0.905521,0.805958,-0.668325,0.755557,-0.326196,0.816461,0.946974
0.905863,0.805276,-0.665911,0.754995,-0.329577,0.809065,0.946884
0.906181,0.80458,-0.662165,0.754605,-0.317256,0.802843,0.946808
0.906467,0.803837,-0.659214,0.754207,-0.310277,0.79673,0.94672
0.90678,0.802993,-0.657241,0.753715,-0.310709,0.788624,0.946607
0.9071,0.802066,-0.655525,0.753147,-0.313838,0.778116,0.946488
0.907361,0.801118,-0.654074,0.752744,-0.313374,0.769665,0.946372
0.907591,0.800126,-0.65217,0.752529,-0.302333,0.763027,0.946264
0.907845,0.799034,-0.649429,0.752316,-0.281716,0.755136,0.946151
0.908125,0.797843,-0.647689,0.751869,-0.273936,0.744993,0.945992
0.908402,0.796515,-0.646397,0.751385,-0.269032,0.732783,0.945822
0.908656,0.795118,-0.643666,0.751142,-0.24077,0.722618,0.945677
0.908857,0.793748,-0.640427,0.751027,-0.198551,0.715506,0.945545
0.909047,0.792232,-0.639076,0.750761,-0.179737,0.705373,0.945389
0.909275,0.790405,-0.638859,0.750224,-0.179085,0.685988,0.945197
0.909506,0.788431,-0.638009,0.749649,-0.173376,0.666494,0.944984
0.865544,0.756518,-0.469179,0.574181,-0.0777587,0.428961,0.91744
0.828686,0.730066,-0.322726,0.41971,0.00829245,0.225958,0.895469
