torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6,,
-6.5274053,36.606396,14.007532,-17.019163,-0.69653976,0.15080754,-0.37137482,-0.6117026,-0.26301354,-0.07730998,0.46370474,-0.4551513,-0.55062526,-0.23359096,0.40148136,-0.8629276,1.8972323,1.4866171,2.379503,-1.4195591,1.4937718,0.48773313,-0.8265836,1.9091176,1.4220777,2.4460287,-1.3388879,1.5279645,-1.1007134,-0.6215835,0.057705946,1.0033191,-0.34929675,-0.38455027,-0.16924442,-1.1007249,-0.6216049,0.05776882,1.0032654,-0.3493786,-0.38452148,-0.16918182,-0.10770178,-0.5092888,0.9135415,-0.373697,0.07101779,-0.39027974,-0.0721364,-0.43960738,0.8859849,0.95114803,-0.034460712,-0.080111854,0.2961619,-0.39680746,0.028816756,-0.39016,0,0,0,1,0,0,0,-0.5422982,0.10928878,-0.36354148,-2.8894901,3.7003398,-7.1241302,-3.269434,-1.520294,-0.22541285,-0.25188923,-2.8896332,3.7002563,-7.1001053,-3.2806396,-1.5163422,-0.22411346,-0.22888184
-8.699174,35.807663,13.765773,-19.124594,-0.6007869,0.0500371,-0.46081567,-0.62979823,-0.24520576,-0.1139172,0.4084246,-0.47607386,-0.5582152,-0.24520476,0.3932634,-0.86336446,1.89203,1.4833413,2.3746176,-1.4226202,1.4911838,0.48214746,-0.82958627,1.9092072,1.4269542,2.4442396,-1.3408169,1.5271109,-1.1171236,-0.6005336,0.017980045,0.9753223,-0.35780463,-0.38576105,-0.17074084,-1.1171341,-0.6005287,0.017929077,0.9752989,-0.3578186,-0.3857851,-0.1707077,-0.10962486,-0.50892735,0.91160774,-0.38466904,0.07224777,-0.38642544,-0.07417488,-0.43947864,0.8840445,0.9517467,-0.034076087,-0.08000567,0.29430598,-0.40749183,0.02802227,-0.38780466,0,0,0,1,0,0,0,-0.5403751,0.10892734,-0.36160773,-3.2820463,4.2099833,-7.94518,-5.5993676,-1.7015755,-0.24215579,-0.29928386,-3.2818317,4.2152405,-7.967949,-5.5933,-1.6880035,-0.2527237,-0.30517578
-7.859503,37.261192,14.363761,-18.133253,-0.6883726,0.08962771,-0.42756966,-0.64210093,-0.22948766,-0.12263413,0.42412934,-0.45680597,-0.5430694,-0.24957286,0.3858323,-0.86400944,1.8908122,1.4905735,2.3757188,-1.4222772,1.489675,0.47647405,-0.8324764,1.90911,1.4317197,2.4424179,-1.342749,1.5262488,-1.134698,-0.5779957,-0.019389616,0.95317876,-0.3643729,-0.3864208,-0.17242032,-1.1346817,-0.578022,-0.019454956,0.9531021,-0.36435127,-0.38642883,-0.17242432,-0.111598015,-0.5085597,0.9096888,-0.394768,0.07332312,-0.38350537,-0.076256275,-0.4393487,0.8821133,0.95238936,-0.03368891,-0.079842776,0.2923093,-0.41576952,0.028196122,-0.3859742,0,0,0,1,0,0,0,-0.53840196,0.1085597,-0.35968876,-3.514886,4.5075774,-7.4739323,-4.4287086,-1.3136566,-0.1319468,-0.33589602,-3.5095215,4.501343,-7.4768066,-4.439354,-1.3065338,-0.12874603,-0.34332275
-8.383767,35.524014,14.373188,-19.037882,-0.56578535,-0.008985445,-0.39514074,-0.63938653,-0.24349883,-0.11708659,0.39047715,-0.46017995,-0.5488839,-0.25329185,0.38056606,-0.8690012,1.891547,1.4902912,2.373391,-1.4250816,1.488255,0.47072625,-0.835284,1.9088582,1.4363517,2.4405656,-1.344685,1.5253788,-1.1495466,-0.56151843,-0.05040176,0.92640966,-0.37057605,-0.38715264,-0.17404138,-1.149559,-0.56152344,-0.050354004,0.92639923,-0.3704548,-0.38719177,-0.17399788,-0.113626,-0.50818634,0.9077902,-0.4056356,0.07465656,-0.37943769,-0.078391075,-0.43921852,0.88019687,0.95306957,-0.033312164,-0.07964583,0.29018122,-0.4269017,0.028405624,-0.3831446,0,0,0,1,0,0,0,-0.536374,0.108186334,-0.35779017,-2.969718,3.2954574,-6.2024283,-5.3538203,-1.240629,-0.14637113,-0.32421052,-2.9754639,3.2997131,-6.1798096,-5.340576,-1.2207031,-0.15258789,-0.31471252
-5.402762,42.50689,17.826597,-18.514051,-0.9508494,0.007258132,-0.35441414,-0.6273016,-0.1891083,-0.11202503,0.35351244,-0.4806367,-0.5629843,-0.25305432,0.37663102,-0.86365026,1.8920544,1.4893786,2.3684702,-1.4291326,1.4874207,0.46492982,-0.83795714,1.9084805,1.4408196,2.438679,-1.3466266,1.5244995,-1.1592796,-0.5346629,-0.075511776,0.89357233,-0.37742764,-0.38852274,-0.175907,-1.1592865,-0.5346298,-0.075531006,0.89359283,-0.37732124,-0.38833618,-0.17585754,-0.115703106,-0.50780106,0.9059412,-0.41555935,0.07534363,-0.36957195,-0.08055258,-0.43906665,0.878323,0.9537835,-0.032969076,-0.079397395,0.28793404,-0.43239066,0.032573313,-0.37462652,0,0,0,1,0,0,0,-0.5342969,0.10780105,-0.35594118,-1.9465923,5.3711057,-5.0220037,-6.5674663,-1.3703167,-0.27402043,-0.37312508,-1.9454956,5.378723,-5.0354004,-6.5612793,-1.373291,-0.22888184,-0.37193298
-9.449283,32.675144,12.39293,-20.364979,-0.32915485,0.038691536,-0.49014792,-0.6408486,-0.22396891,-0.2049286,0.3201053,-0.4936471,-0.5617027,-0.26622203,0.36880252,-0.87155247,1.8777412,1.4888355,2.364632,-1.4308821,1.4845662,0.45907784,-0.84054875,1.9078845,1.4450988,2.4367526,-1.3485742,1.5236115,-1.1703868,-0.5183541,-0.11926698,0.85585356,-0.385416,-0.38951617,-0.17764907,-1.1703968,-0.518322,-0.11920929,0.85582733,-0.38528442,-0.38950443,-0.177598,-0.117841244,-0.50741625,0.904109,-0.42763397,0.07701176,-0.36625552,-0.08279085,-0.43893552,0.87645864,0.954543,-0.032630946,-0.0791188,0.28552258,-0.44737023,0.02834345,-0.37278646,0,0,0,1,0,0,0,-0.53215873,0.10741624,-0.354109,-2.2214413,3.261757,-8.75104,-7.5437546,-1.5976727,-0.19868612,-0.348413,-2.2220612,3.2615662,-8.735657,-7.5531006,-1.5926361,-0.23365021,-0.34809113
-7.2051105,40.921253,16.837921,-19.476768,-0.82495475,-0.011698514,-0.4253199,-0.6538985,-0.16248594,-0.16499332,0.3091541,-0.4918981,-0.5479301,-0.26592362,0.36099306,-0.8649216,1.8831354,1.4914719,2.3629677,-1.4307637,1.483723,0.45316052,-0.8430011,1.9071338,1.4491976,2.4347916,-1.3505243,1.5227132,-1.1834741,-0.49049708,-0.15018241,0.81973034,-0.39236626,-0.39015868,-0.17966563,-1.1834621,-0.4904747,-0.15013218,0.81977844,-0.39219856,-0.39002895,-0.17967224,-0.12003279,-0.50702095,0.9023238,-0.43854892,0.077542745,-0.35691053,-0.08507156,-0.4387915,0.8746335,0.9553414,-0.032318912,-0.07878585,0.2829682,-0.45581397,0.030949492,-0.36497432,0,0,0,1,0,0,0,-0.5299672,0.107020944,-0.35232377,-2.6174545,5.5714073,-6.1830864,-7.224643,-1.3900518,-0.12850165,-0.40331185,-2.6130676,5.569458,-6.184578,-7.209778,-1.3828278,-0.104904175,-0.41484833
-7.428069,39.484562,15.903461,-20.117655,-0.6968409,0.014679089,-0.46058464,-0.646099,-0.15708612,-0.2107133,0.26445037,-0.50288826,-0.56020874,-0.27082458,0.35624567,-0.86656404,1.8755268,1.4888653,2.3593583,-1.4345556,1.4820895,0.44719434,-0.8453181,1.9062002,1.4530848,2.4327946,-1.3524793,1.5218053,-1.1932558,-0.46337917,-0.18672517,0.77748334,-0.39951643,-0.3909512,-0.18157399,-1.1932373,-0.46339035,-0.18672943,0.7774353,-0.3993988,-0.39100647,-0.18157959,-0.122281075,-0.50661945,0.90058446,-0.44971737,0.08028268,-0.3477999,-0.08740187,-0.43864608,0.8728461,0.9561809,-0.03203159,-0.07840463,0.2802582,-0.46612203,0.031144546,-0.3574949,0,0,0,1,0,0,0,-0.5277189,0.10661945,-0.35058445,-1.9563437,5.4235816,-7.308552,-8.4494,-1.4300346,-0.15850067,-0.38167238,-1.9550323,5.41687,-7.3194504,-8.468628,-1.4400482,-0.19550323,-0.38146973
-6.8676414,40.554367,16.27241,-20.40926,-0.71723986,0.035452157,-0.47271493,-0.6411428,-0.13086247,-0.23517112,0.22399609,-0.5030815,-0.5660873,-0.26829222,0.3510229,-0.86494744,1.8709245,1.4866842,2.3573322,-1.4373925,1.4815614,0.44119334,-0.8474853,1.9050739,1.4567345,2.4307632,-1.3544397,1.520888,-1.2002009,-0.43340346,-0.22529909,0.7299984,-0.4063246,-0.3922029,-0.1834492,-1.2001991,-0.43344498,-0.22525787,0.7299423,-0.40626526,-0.39207935,-0.1834631,-0.12458658,-0.5062113,0.8988975,-0.46120688,0.079940215,-0.33733806,-0.08978367,-0.43850183,0.8711027,0.95706135,-0.031772967,-0.07797335,0.2773882,-0.47617152,0.031017276,-0.34868863,0,0,0,1,0,0,0,-0.5254134,0.106211275,-0.34889752,-1.3890266,5.9951425,-7.714784,-9.496986,-1.3616323,-0.25034547,-0.37504137,-1.3923645,5.9890747,-7.7056885,-9.498596,-1.373291,-0.21457672,-0.37670135
-4.2516685,41.99292,17.468193,-17.48857,-0.9040361,0.08444603,-0.31417263,-0.6452146,-0.1397799,-0.19805863,0.2808629,-0.50725716,-0.5594772,-0.26486656,0.34441113,-0.8684523,1.8753651,1.4988639,2.3546746,-1.4383613,1.481158,0.43515897,-0.84953046,1.9038227,1.4602422,2.4286995,-1.3564044,1.5199629,-1.2068787,-0.40900022,-0.25026634,0.70154303,-0.4127881,-0.39295682,-0.18500383,-1.2068748,-0.4090309,-0.25024414,0.7015228,-0.41275024,-0.39293766,-0.18501282,-0.12693596,-0.5057945,0.8972464,-0.46984988,0.08340145,-0.33017945,-0.09218502,-0.4383428,0.8693914,0.9579658,-0.031532876,-0.07749122,0.27441248,-0.4802138,0.03380198,-0.34227732,0,0,0,1,0,0,0,-0.523064,0.10579452,-0.3472464,-1.3355494,4.8806486,-4.9934506,-5.6910753,-1.2926996,-0.15078187,-0.31092763,-1.335144,4.8828125,-4.9972534,-5.683899,-1.2969971,-0.17166138,-0.30994415
-7.4507327,36.662285,15.253896,-20.19261,-0.51762265,-0.032423854,-0.3984254,-0.6474919,-0.15110508,-0.24036399,0.20381437,-0.5120078,-0.56702733,-0.27166927,0.33803517,-0.8721962,1.867768,1.4908143,2.3518984,-1.4414585,1.4792125,0.42909288,-0.85148597,1.9024198,1.4635438,2.4266016,-1.3583746,1.5190301,-1.21324,-0.39112887,-0.2806222,0.6604085,-0.41954705,-0.39410487,-0.18666115,-1.2132168,-0.39110184,-0.28057098,0.6603241,-0.41956902,-0.3940344,-0.18656254,-0.12934208,-0.50537205,0.89563304,-0.48138383,0.083014525,-0.32265672,-0.09464979,-0.43818617,0.86771107,0.9588997,-0.031318676,-0.0769845,0.2713003,-0.49261898,0.033282217,-0.33613402,0,0,0,1,0,0,0,-0.5206579,0.10537204,-0.34563303,-1.2722731,3.57427,-6.071174,-8.226908,-1.3517916,-0.22960901,-0.3314644,-1.2683868,3.5858154,-6.0653687,-8.239746,-1.3637543,-0.2193451,-0.30994415
-7.5517316,35.90764,14.737103,-20.167912,-0.46305603,-0.010301307,-0.4066702,-0.6487163,-0.14174446,-0.26279548,0.18922532,-0.5187884,-0.5624508,-0.27189457,0.33178544,-0.87274766,1.8630005,1.4919276,2.3487835,-1.4427422,1.4782459,0.4229977,-0.8533561,1.9008529,1.4666404,2.4244704,-1.3603487,1.5180898,-1.2190435,-0.37405458,-0.31330097,0.6192679,-0.42629123,-0.39478633,-0.1880564,-1.2190342,-0.37403107,-0.31337738,0.6193161,-0.42624474,-0.39482117,-0.18806458,-0.13180542,-0.50494576,0.89405274,-0.49264744,0.085263275,-0.31610164,-0.09717703,-0.43803716,0.8660571,0.95986235,-0.031123975,-0.076453395,0.26804897,-0.50549394,0.03191493,-0.3308937,0,0,0,1,0,0,0,-0.51819456,0.10494575,-0.34405273,-1.1606932,3.4148574,-6.5357504,-8.228123,-1.3488352,-0.13629198,-0.2790481,-1.1634827,3.414154,-6.5612793,-8.201599,-1.335144,-0.15735626,-0.3004074
-3.5886157,41.271687,17.046093,-16.661283,-0.8678756,0.13011797,-0.28245783,-0.649323,-0.11324173,-0.24655731,0.23989621,-0.5264297,-0.56111395,-0.26831988,0.32559925,-0.8703424,1.8638693,1.5026248,2.345506,-1.4445158,1.4778417,0.4168768,-0.85511756,1.899162,1.4696178,2.4223056,-1.3623266,1.5171419,-1.2241926,-0.35231298,-0.33821186,0.59556276,-0.43305576,-0.3956021,-0.18951282,-1.224184,-0.3522873,-0.3381729,0.5954981,-0.43296814,-0.3955841,-0.18956661,-0.13430834,-0.5045109,0.8924964,-0.50050896,0.0871644,-0.31126925,-0.09971905,-0.43787622,0.86442554,0.9608427,-0.030936558,-0.07587227,0.26470268,-0.5085414,0.034127947,-0.32645363,0,0,0,1,0,0,0,-0.51569164,0.10451087,-0.3424964,-1.0298252,4.34832,-4.9821796,-4.741025,-1.3529062,-0.1631558,-0.29128492,-1.0299683,4.348755,-4.9591064,-4.763603,-1.3446808,-0.15258789,-0.3004074
-7.910793,32.39716,14.362413,-19.171759,-0.33141282,-0.120394886,-0.27343842,-0.6619822,-0.18473218,-0.23149227,0.20382005,-0.51549524,-0.5576816,-0.27073565,0.31757945,-0.8828274,1.8644382,1.5001909,2.3449812,-1.4459789,1.4765316,0.41071844,-0.856868,1.8973854,1.4724588,2.4201102,-1.3643074,1.5161886,-1.2316722,-0.35009632,-0.3552995,0.5682523,-0.43895516,-0.3961397,-0.19064716,-1.2316704,-0.35009384,-0.35533905,0.56819916,-0.43907166,-0.3961563,-0.19066334,-0.13686466,-0.5040703,0.890955,-0.5113118,0.088072956,-0.30830908,-0.102330685,-0.43771362,0.86280435,0.96183515,-0.030767199,-0.0752954,0.26126072,-0.5224402,0.0344779,-0.3243279,0,0,0,1,0,0,0,-0.5131353,0.104070276,-0.34095496,-1.4959097,0.4433334,-3.4175277,-5.462086,-1.1798799,-0.10752082,-0.2268672,-1.4972687,0.4386902,-3.4332275,-5.4597855,-1.2207031,-0.11444092,-0.2193451
-5.11542,38.835262,17.487679,-17.46252,-0.74140996,-0.07617366,-0.2050156,-0.66390127,-0.13676505,-0.21354978,0.21497427,-0.5150676,-0.5510885,-0.26783994,0.31113324,-0.8773828,1.8653529,1.504705,2.3428502,-1.4469707,1.4760126,0.40452358,-0.8585627,1.895561,1.4751921,2.41789,-1.3662897,1.5152291,-1.2389859,-0.33896288,-0.36493492,0.54668826,-0.444032,-0.39654106,-0.19189106,-1.238972,-0.33893585,-0.3648758,0.5466461,-0.44403076,-0.39646626,-0.19190311,-0.13946438,-0.50362206,0.88944227,-0.5198834,0.08895794,-0.302576,-0.1049757,-0.43752742,0.8612097,0.9628335,-0.03062157,-0.074699834,0.25774744,-0.5289765,0.039177798,-0.31915593,0,0,0,1,0,0,0,-0.5105356,0.10362205,-0.33944225,-1.4627457,2.2266865,-1.9270837,-4.3128133,-1.0153711,-0.080269575,-0.24878085,-1.4603138,2.231598,-1.9073486,-4.310608,-0.9918213,-0.06198883,-0.24795532
-6.473979,37.120792,16.464811,-19.45678,-0.55765444,-0.10582195,-0.29413387,-0.6553966,-0.13198702,-0.25645155,0.1415726,-0.5346214,-0.5689707,-0.27157268,0.3062141,-0.87836075,1.8570932,1.496428,2.3376968,-1.4516354,1.4744931,0.39830706,-0.8601973,1.893647,1.477746,2.4156394,-1.3682758,1.514264,-1.243287,-0.3269408,-0.38286436,0.51076955,-0.4500678,-0.39720213,-0.19296815,-1.2433052,-0.32691956,-0.38280487,0.51078796,-0.45013428,-0.39720535,-0.19302368,-0.14211655,-0.50316095,0.8879683,-0.5304395,0.09219803,-0.29494366,-0.107675076,-0.43733191,0.8596474,0.9638448,-0.030508077,-0.07409202,0.2541316,-0.54001075,0.041229483,-0.31263492,0,0,0,1,0,0,0,-0.5078834,0.10316095,-0.3379683,-0.86021423,2.4044156,-3.585887,-7.1837425,-1.207155,-0.13221502,-0.21541715,-0.86665154,2.4032593,-3.5858154,-7.171631,-1.2207031,-0.14781952,-0.22411346
-3.356669,40.455273,18.0399,-16.101755,-0.8552974,0.002041027,-0.16130872,-0.6624515,-0.1247299,-0.22448532,0.21174921,-0.5270966,-0.55251724,-0.2652287,0.29893932,-0.8789068,1.8599741,1.5095084,2.3365748,-1.4511534,1.4744797,0.39206526,-0.8617699,1.8916881,1.4802189,2.413364,-1.3702632,1.5132941,-1.2483809,-0.3145641,-0.39179683,0.49453685,-0.45529455,-0.39768797,-0.19404624,-1.2483597,-0.3145218,-0.3917694,0.4945755,-0.45509338,-0.39749146,-0.19397736,-0.14480543,-0.50268745,0.88651675,-0.5374501,0.092998065,-0.29029366,-0.11039019,-0.43711138,0.8581071,0.964857,-0.030409727,-0.073456585,0.25045994,-0.5429118,0.04627411,-0.30821982,0,0,0,1,0,0,0,-0.50519454,0.10268745,-0.33651674,-1.0187864,2.4753392,-1.7864943,-3.2465398,-1.0453522,-0.09716749,-0.2156198,-1.0108948,2.4795532,-1.7929077,-3.2424927,-0.9918213,-0.05722046,-0.19073486
-5.194335,35.833992,15.886645,-18.003908,-0.50861263,-0.04193516,-0.2223419,-0.6501276,-0.14487752,-0.26006684,0.14749241,-0.53062636,-0.5641884,-0.2749959,0.29454613,-0.8835015,1.8526781,1.5023427,2.33377,-1.4548914,1.4720447,0.3858156,-0.86331296,1.889652,1.4825546,2.4110618,-1.3722541,1.5123185,-1.2499181,-0.30859345,-0.40712628,0.46720117,-0.46049187,-0.39816442,-0.19507024,-1.2499332,-0.308609,-0.40721893,0.46713352,-0.46043396,-0.39818287,-0.19512177,-0.14754009,-0.5022068,0.88508546,-0.5469145,0.09611843,-0.2863291,-0.11315203,-0.4368832,0.8565843,0.9658737,-0.03033149,-0.072818026,0.2467091,-0.55223495,0.047651634,-0.30467778,0,0,0,1,0,0,0,-0.5024599,0.1022068,-0.33508545,-0.30744076,1.1941314,-3.06589,-5.4671345,-1.0394633,-0.095289946,-0.20479858,-0.31471252,1.1825562,-3.0899048,-5.4883957,-1.0681152,-0.13828278,-0.22888184
-4.1812797,37.355675,16.495235,-16.381931,-0.6520869,0.0047356337,-0.17300856,-0.663239,-0.13429049,-0.252163,0.18419887,-0.5309806,-0.5563963,-0.27086574,0.28632975,-0.8834565,1.8518276,1.5101844,2.3314147,-1.4557136,1.4716886,0.37954566,-0.8648212,1.8875549,1.4848081,2.4087348,-1.3742472,1.5113381,-1.2540065,-0.30161598,-0.41937846,0.45078942,-0.46552867,-0.39870718,-0.19609472,-1.2539864,-0.3016472,-0.41942596,0.45070648,-0.46539307,-0.39861202,-0.19607544,-0.15031338,-0.5017166,0.8836648,-0.5546121,0.09650823,-0.28415355,-0.115941525,-0.43664074,0.855072,0.9668903,-0.030260455,-0.07216349,0.2428986,-0.5578131,0.050643966,-0.30261835,0,0,0,1,0,0,0,-0.4996866,0.10171661,-0.33366477,-0.81768036,1.3954937,-2.4504364,-3.2823503,-1.0073602,-0.10855198,-0.20489693,-0.81062317,1.3923645,-2.4414062,-3.285408,-0.9918213,-0.08583069,-0.19073486
-4.9654474,37.054844,15.757854,-18.132156,-0.53188735,0.027154997,-0.27692342,-0.6498129,-0.1108288,-0.3068608,0.10783428,-0.5408412,-0.5709808,-0.2751264,0.28207374,-0.8814455,1.8415258,1.5009832,2.3276086,-1.4598943,1.4700692,0.3732724,-0.8662694,1.8853395,1.4869043,2.4063811,-1.3762442,1.510353,-1.2546335,-0.2896782,-0.44301137,0.41931975,-0.47080046,-0.39941314,-0.1970198,-1.2546539,-0.2896428,-0.4430771,0.41923523,-0.47073364,-0.3993988,-0.19702911,-0.15313196,-0.5012202,0.88226575,-0.56370956,0.09931096,-0.27986288,-0.11877489,-0.43639708,0.8535786,0.96791506,-0.030202221,-0.071491025,0.23899193,-0.5665816,0.05091493,-0.29884556,0,0,0,1,0,0,0,-0.496868,0.10122022,-0.33226573,-0.12540817,2.3875594,-4.7265825,-6.293935,-1.0543585,-0.14119148,-0.1850158,-0.1335144,2.400875,-4.7302246,-6.2942505,-1.0681152,-0.15735626,-0.19073486
-4.393739,39.4997,17.53968,-17.306355,-0.7283628,-0.033549666,-0.2137235,-0.66515356,-0.103784025,-0.2711539,0.12874906,-0.5447873,-0.55794525,-0.27452874,0.27349934,-0.881837,1.8446664,1.5062166,2.324663,-1.459936,1.4691737,0.36698005,-0.86765414,1.8830574,1.4888793,2.404001,-1.378243,1.509363,-1.258492,-0.27690852,-0.45643046,0.3950318,-0.47599307,-0.39987466,-0.19808523,-1.2584686,-0.27694702,-0.45642853,0.3950119,-0.47602654,-0.39975643,-0.19798279,-0.15599155,-0.5007119,0.8808947,-0.57181525,0.10006785,-0.27423036,-0.12163687,-0.43613434,0.85211116,0.96894187,-0.030162876,-0.07079417,0.23501056,-0.5723869,0.054768972,-0.2937519,0,0,0,1,0,0,0,-0.49400842,0.10071191,-0.3308947,-0.7716894,2.5539339,-2.6838183,-4.857588,-1.0385215,-0.09230375,-0.2130866,-0.76293945,2.5391579,-2.670288,-4.8446655,-1.0585785,-0.071525574,-0.19073486
-5.884414,37.872845,16.927383,-19.389486,-0.5512339,-0.10523841,-0.27870643,-0.6556568,-0.10039457,-0.2990624,0.0562281,-0.55512667,-0.56643146,-0.271784,0.26863152,-0.8827133,1.838198,1.4973135,2.320732,-1.4632077,1.4685955,0.3606803,-0.8689783,1.8806884,1.4906647,2.401594,-1.3802439,1.5083693,-1.2599568,-0.26482305,-0.47369158,0.35713622,-0.48145646,-0.40019464,-0.19875392,-1.2599468,-0.26483536,-0.4737854,0.3570795,-0.4814148,-0.40018559,-0.19874573,-0.15890074,-0.5001936,0.8795646,-0.58178675,0.10367865,-0.26615962,-0.124551296,-0.43586016,0.85067827,0.9699741,-0.030155474,-0.07008484,0.23093034,-0.5829302,0.057120096,-0.28671065,0,0,0,1,0,0,0,-0.49109924,0.10019359,-0.32956457,-0.29296875,2.4170935,-3.4522235,-7.579118,-1.0926783,-0.06399751,-0.13373792,-0.29563904,2.4223328,-3.4713745,-7.586479,-1.077652,-0.08583069,-0.15258789
-7.3571267,37.081673,15.955783,-21.65861,-0.387277,-0.102058545,-0.4055052,-0.646824,-0.07328252,-0.35723436,-0.027730076,-0.56813794,-0.5701493,-0.27552006,0.2636567,-0.87997067,1.8271033,1.4865052,2.3163733,-1.4657663,1.4670414,0.3543863,-0.87021714,1.8781717,1.4921744,2.3991563,-1.3822476,1.5073718,-1.2588085,-0.24775165,-0.50341016,0.30197188,-0.4876243,-0.4006748,-0.19951867,-1.2588024,-0.24776459,-0.5033493,0.3019333,-0.4875183,-0.40073395,-0.19950867,-0.16186857,-0.49966717,0.87828714,-0.5936968,0.10562777,-0.2555305,-0.12754202,-0.43558693,0.84929067,0.97102094,-0.03018695,-0.06936026,0.22670738,-0.5979981,0.056758605,-0.27775177,0,0,0,1,0,0,0,-0.4881314,0.09966716,-0.32828712,0.22966862,3.4142792,-5.9437156,-11.032867,-1.2335658,-0.09602904,-0.1529485,0.22888184,3.414154,-5.912781,-11.029243,-1.2207031,-0.10967255,-0.15258789
0.8639482,50.10394,20.141558,-16.467127,-1.2251823,0.31711674,-0.33005574,-0.6190911,0.036284536,-0.394843,0.008734345,-0.59436744,-0.57141066,-0.2667976,0.26152265,-0.86477447,1.8189452,1.4934845,2.3100011,-1.4679592,1.4673522,0.34813258,-0.8712452,1.8754709,1.4934762,2.3966823,-1.384255,1.5063704,-1.2507476,-0.2055806,-0.5401071,0.26039943,-0.49494705,-0.40155506,-0.20031093,-1.2507439,-0.20561218,-0.54016113,0.2603531,-0.49481392,-0.4014969,-0.2002716,-0.16486692,-0.4991312,0.8770654,-0.5995998,0.107203364,-0.24445279,-0.13051224,-0.4353075,0.8479557,0.97207975,-0.030230122,-0.06854109,0.2223715,-0.594116,0.058334786,-0.26716235,0,0,0,1,0,0,0,-0.48513305,0.0991312,-0.3270654,1.6121864,8.434209,-7.339382,-8.31449,-1.4645517,-0.17605424,-0.15845299,1.6117096,8.430481,-7.3623657,-8.31604,-1.4591217,-0.15258789,-0.15258789
-8.938264,36.53978,15.023877,-24.58398,-0.20387453,-0.09882951,-0.55575246,-0.62914705,-0.031162795,-0.44169766,-0.17022647,-0.60378766,-0.57160586,-0.26533708,0.25376052,-0.87591964,1.8092163,1.4679422,2.3061142,-1.469996,1.4665699,0.34190628,-0.872155,1.8725488,1.4943887,2.3941667,-1.3862652,1.505368,-1.245277,-0.18195249,-0.5844628,0.18244088,-0.5030218,-0.4019366,-0.20051467,-1.2452602,-0.18196106,-0.5844116,0.18250942,-0.5031109,-0.4020214,-0.20048618,-0.1679349,-0.49859,0.87591565,-0.6138812,0.108560964,-0.229992,-0.1335864,-0.43504477,0.8466809,0.97316146,-0.030322194,-0.06769913,0.21783952,-0.6146812,0.05466736,-0.25517932,0,0,0,1,0,0,0,-0.48206508,0.09858999,-0.32591563,1.0941029,4.725623,-8.87115,-15.591711,-1.6149461,-0.076305866,-0.040748715,1.0967255,4.7302246,-8.850098,-15.568733,-1.6593933,-0.104904175,-0.042915344
-3.5683742,46.258167,18.179096,-19.208658,-0.93132675,0.19310665,-0.46395883,-0.64100724,0.06373626,-0.46477956,-0.08055622,-0.63029724,-0.55867076,-0.26015437,0.2457552,-0.86259454,1.8028319,1.4823053,2.299622,-1.4700658,1.4663448,0.33568785,-0.87285787,1.8693998,1.4950458,2.3916051,-1.3882755,1.5043646,-1.2436982,-0.14057362,-0.6297905,0.13139059,-0.5123304,-0.40211594,-0.20073384,-1.2436867,-0.1405716,-0.6298065,0.13141632,-0.51231384,-0.4020691,-0.20067692,-0.17104626,-0.49803972,0.8748235,-0.6222147,0.11006521,-0.21849665,-0.13667965,-0.43478274,0.8454569,0.9742615,-0.03042434,-0.06676187,0.21314713,-0.6187694,0.054826394,-0.24497952,0,0,0,1,0,0,0,-0.47895372,0.09803972,-0.3248235,0.31576157,8.275774,-9.065533,-10.210058,-1.8617272,-0.035870075,-0.043833256,0.31471252,8.277893,-9.0789795,-10.21862,-1.8405914,-0.009536743,-0.038146973
