torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6
-5.4203005,43.927063,6.345281,0.81229687,-0.7597549,0.013797998,-0.059017286,-0.8972976,-0.716869,0.15047541,0.66049266,-0.69011354,-0.503584,0.8414869,1.1806022,-0.74387264,2.6761036,0.6228262,1.5684928,-0.43273908,2.8513212,1.2644898,-0.6771687,2.6617484,0.5612244,1.6323142,-0.38468218,2.7707508,-1.168519,-0.9966224,0.13837293,0.88949436,-1.0379655,-0.46024555,0.7155551,-1.1684418,-0.9966016,0.13847351,0.88949203,-1.0379791,-0.46030283,0.7156372,-0.06941366,-0.2785585,1.1995497,-0.3615014,-0.28553006,-0.30406848,-0.017781258,-0.3348682,1.1734687,0.48934904,-0.051729154,-0.029895365,0.8700389,-0.38590816,-0.3119942,-0.2847508,0,0,0,1,0,0,-0.6305863,0.118558496,-0.6395497,-0.4266739,-0.82000494,-0.13203025,-0.1930952,-1.0839701,0.8352995,0.18604994,-0.4196167,-0.8201599,-0.076293945,-0.19311905,-1.0681152,0.8392334,0.2193451
-5.697964,44.964214,6.735702,0.8991072,-0.7499063,-0.036621273,-0.036067568,-0.89910847,-0.7160636,0.16379046,0.6560688,-0.68492657,-0.44381526,0.8401494,1.1745789,-0.74877506,2.6781275,0.6268313,1.5638216,-0.4290637,2.8547657,1.2586361,-0.68216836,2.6624496,0.5656623,1.6271052,-0.38694936,2.774333,-1.1707213,-0.99989164,0.1401978,0.8875527,-1.0417361,-0.45336065,0.7165049,-1.1707306,-0.9999275,0.14023781,0.8875847,-1.0417938,-0.45343637,0.71644783,-0.07124853,-0.27998614,1.1980224,-0.36702472,-0.28541538,-0.30596033,-0.019730091,-0.3364346,1.1720363,0.49175265,-0.052079577,-0.029095503,0.86868894,-0.3915987,-0.31097355,-0.2871958,0,0,0,1,0,0,-0.62875146,0.11998615,-0.63802236,-0.44045448,-0.65385103,0.36497414,-0.38833618,-0.75411797,1.3769805,0.18996,-0.45776367,-0.66518784,0.3528595,-0.38146973,-0.76293945,1.373291,0.16212463
-5.630693,45.582386,6.79788,1.1070087,-0.7653771,-0.029654235,-0.038533133,-0.8994828,-0.71809745,0.1623364,0.65634024,-0.6905045,-0.43712533,0.84034824,1.1686878,-0.75397813,2.6786833,0.63129634,1.5580548,-0.4306619,2.858368,1.2527729,-0.68718326,2.663159,0.5700907,1.6218753,-0.38918158,2.7779207,-1.1727102,-1.0029721,0.14175914,0.8856636,-1.0459473,-0.44639033,0.7175351,-1.1726379,-1.0029793,0.14185905,0.88567734,-1.04599,-0.44644475,0.71754456,-0.07311249,-0.2814107,1.1964858,-0.37270632,-0.2849063,-0.30782437,-0.02170515,-0.33799458,1.1705923,0.49415722,-0.0524114,-0.028297488,0.8673298,-0.39709675,-0.3097274,-0.2895836,0,0,0,1,0,0,-0.6268875,0.1214107,-0.63648576,-0.39777756,-0.61609745,0.31226873,-0.37781,-0.8422375,1.3940632,0.20604134,-0.38146973,-0.61035156,0.32424927,-0.38146973,-0.8392334,1.398325,0.2193451
-5.833766,47.030804,7.2171793,1.4778073,-0.78568447,-0.12201977,-0.023494244,-0.90128833,-0.71794415,0.17567715,0.6570558,-0.69160175,-0.4337719,0.8382333,1.1626441,-0.75897765,2.6807265,0.6357963,1.5527151,-0.43255877,2.8617442,1.2468992,-0.69221103,2.6638875,0.574511,1.6166253,-0.3913808,2.7815142,-1.174754,-1.0055362,0.14572406,0.88405573,-1.0499218,-0.4397656,0.7185678,-1.174736,-1.0055542,0.14572144,0.8840561,-1.0499954,-0.43984056,0.71868896,-0.07500315,-0.28283358,1.194941,-0.3781614,-0.28449002,-0.30943832,-0.02371025,-0.33954358,1.1691376,0.4965585,-0.052729763,-0.027500587,0.86596364,-0.40301657,-0.30752438,-0.29167783,0,0,0,1,0,0,-0.62499684,0.12283358,-0.63494104,-0.40876865,-0.5128145,0.7929832,-0.32157898,-0.79488754,1.3249457,0.20654202,-0.4196167,-0.51498413,0.7724762,-0.32424927,-0.8010864,1.3208389,0.22888184
-5.652482,45.553066,6.847287,0.9888003,-0.7468127,0.009375066,-0.037424553,-0.90185636,-0.7252221,0.16292131,0.6559913,-0.6933319,-0.40046874,0.83730733,1.1567136,-0.76473325,2.6801796,0.64011014,1.5472921,-0.43142766,2.8652449,1.241016,-0.69725645,2.6646218,0.57892275,1.611357,-0.39354038,2.7851117,-1.1766614,-1.0091112,0.14688957,0.8823686,-1.0537047,-0.43186447,0.7195868,-1.1766434,-1.0090828,0.14686584,0.8823514,-1.0536671,-0.4319191,0.7194996,-0.07692337,-0.2842524,1.1933866,-0.38396743,-0.28377745,-0.3113759,-0.025743484,-0.3410883,1.1676701,0.4989613,-0.05302638,-0.026707359,0.8645881,-0.40839282,-0.3065874,-0.29422465,0,0,0,1,0,0,-0.6230766,0.12425241,-0.63338655,-0.38146973,-0.7149935,0.23310184,-0.3374219,-0.7565975,1.5802264,0.2038002,-0.38146973,-0.705719,0.22888184,-0.34093857,-0.7343292,1.5842915,0.16212463
-5.2994175,44.87809,6.5618696,0.834646,-0.71636724,0.09146476,-0.04537985,-0.8992001,-0.7292981,0.15208048,0.65377057,-0.6942651,-0.42464513,0.83752537,1.151096,-0.77018625,2.6798298,0.6442998,1.5419304,-0.4360049,2.8688643,1.2351271,-0.7023219,2.6653485,0.58332443,1.6060708,-0.3956689,2.7887146,-1.1777543,-1.013113,0.14534178,0.8803285,-1.0571923,-0.4256217,0.72068316,-1.1777878,-1.0130882,0.14533997,0.88033676,-1.0572433,-0.42570233,0.7205963,-0.07886982,-0.28567004,1.1918209,-0.38941756,-0.2833083,-0.3136572,-0.027799606,-0.3426311,1.1661885,0.5013682,-0.053301428,-0.025918568,0.86320156,-0.41328555,-0.30634734,-0.2971065,0,0,0,1,0,0,-0.62113017,0.12567005,-0.63182086,-0.21858215,-0.80037117,-0.30955672,-0.40802956,-0.6975174,1.2485564,0.21927357,-0.22888184,-0.8010864,-0.30517578,-0.4029274,-0.71525574,1.2433529,0.2193451
-5.581521,44.96528,6.7964463,0.6379292,-0.70371383,0.06343794,-0.038677108,-0.9008463,-0.73229456,0.16089518,0.6510576,-0.6968485,-0.38950613,0.83682114,1.1450424,-0.7755513,2.681438,0.64843017,1.5363859,-0.43461952,2.8723967,1.2292324,-0.70740783,2.6660752,0.5877137,1.6007664,-0.3977603,2.7923234,-1.1789277,-1.0171857,0.14539582,0.87785125,-1.0607846,-0.41822597,0.72180265,-1.1789322,-1.017189,0.14533997,0.8778572,-1.0608673,-0.41828156,0.7217407,-0.080843925,-0.28708553,1.1902443,-0.39476684,-0.28310147,-0.31578928,-0.029882908,-0.34417367,1.1646925,0.5037767,-0.053554896,-0.025136586,0.86180556,-0.41864797,-0.306139,-0.2999439,0,0,0,1,0,0,-0.61915606,0.12708554,-0.6302443,-0.2346754,-0.81453323,0.010806322,-0.49544573,-0.71845055,1.4791429,0.22389889,-0.22888184,-0.8201599,0,-0.49591064,-0.7247925,1.4841557,0.22888184
-5.5267696,45.68446,6.8834414,0.96643615,-0.730697,0.035234988,-0.04287927,-0.9020165,-0.7363252,0.15863957,0.65619713,-0.70264614,-0.42482856,0.8364126,1.1390308,-0.7810404,2.6819391,0.6533334,1.5305018,-0.44024315,2.8759646,1.2233311,-0.71251523,2.6668017,0.5920963,1.595441,-0.39982557,2.795938,-1.1801856,-1.0214673,0.1451951,0.87653655,-1.0651095,-0.4129779,0.7229931,-1.1802673,-1.0214806,0.14529228,0.87652206,-1.0650873,-0.41305423,0.7229328,-0.08284426,-0.28849864,1.188656,-0.4001956,-0.28245705,-0.31817803,-0.031993866,-0.34571242,1.1631819,0.50618756,-0.05379064,-0.024358463,0.8603995,-0.4238565,-0.3053648,-0.30285865,0,0,0,1,0,0,-0.61715573,0.12849864,-0.62865597,-0.25157928,-0.856328,-0.04014373,-0.26293993,-0.8649826,1.049614,0.2380848,-0.2670288,-0.8583069,-0.009536743,-0.2670288,-0.84400177,1.0454655,0.23841858
-5.7081385,47.711937,7.3958244,1.5525911,-0.7556725,-0.07110071,-0.019090878,-0.9028272,-0.734487,0.17294352,0.65616393,-0.69926375,-0.40492818,0.83582217,1.1330484,-0.78596395,2.684096,0.6577127,1.5255146,-0.4403184,2.8795202,1.217424,-0.7176393,2.6675413,0.5964733,1.5900993,-0.40186223,2.79956,-1.1814568,-1.0247725,0.14782989,0.87541026,-1.0683367,-0.40728706,0.72422564,-1.1814117,-1.0248184,0.14791489,0.8753896,-1.0683298,-0.40733218,0.724411,-0.0848732,-0.28990626,1.1870576,-0.4057141,-0.28152528,-0.3201485,-0.03413105,-0.34724188,1.1616594,0.5085933,-0.054012842,-0.023583218,0.8589873,-0.4294207,-0.30333424,-0.3052981,0,0,0,1,0,0,-0.6151268,0.12990627,-0.6270576,-0.25424957,-0.66103935,0.5269587,-0.22525787,-0.6454468,1.1381686,0.24651289,-0.22888184,-0.667572,0.5245209,-0.22649765,-0.64849854,1.1444092,0.29563904
-5.8548913,48.795624,7.7091646,1.8009472,-0.7707326,-0.13394868,-0.011468561,-0.903081,-0.7349018,0.17963555,0.6545606,-0.7013201,-0.4057648,0.8340578,1.127116,-0.7911295,2.685505,0.66192937,1.5199673,-0.44243872,2.8829658,1.2115113,-0.7227769,2.6683004,0.6008435,1.5847423,-0.40387267,2.8031878,-1.1826152,-1.027534,0.15178724,0.8740096,-1.0714397,-0.40201852,0.72544223,-1.1825562,-1.0275126,0.15182495,0.8740425,-1.0714054,-0.40208697,0.7255554,-0.08692837,-0.29130983,1.1854507,-0.4111011,-0.28063604,-0.3219093,-0.03629732,-0.34875727,1.1601255,0.51099193,-0.054224685,-0.022811146,0.85757005,-0.43527296,-0.3006655,-0.30749378,0,0,0,1,0,0,-0.6130716,0.13130984,-0.6254507,-0.23167133,-0.55229664,0.7914692,-0.2801299,-0.62060356,1.0537088,0.24331808,-0.22888184,-0.538826,0.78201294,-0.269413,-0.61511993,1.0490417,0.22888184
-4.9907055,47.536472,6.853575,1.8301446,-0.77759737,0.07675877,-0.05166408,-0.9011711,-0.74334025,0.14742328,0.66038984,-0.7111306,-0.44585043,0.8362114,1.1213942,-0.7971109,2.6830428,0.66688246,1.5136292,-0.44845772,2.8868089,1.2055947,-0.72793436,2.6690443,0.60521233,1.5793617,-0.405868,2.8068213,-1.1832602,-1.0314864,0.1489333,0.87378037,-1.0760531,-0.39901176,0.72677654,-1.1833191,-1.0314941,0.1487732,0.8737683,-1.0761261,-0.39906502,0.7266998,-0.08901024,-0.29270625,1.1838304,-0.41635972,-0.27931038,-0.32451364,-0.03848505,-0.3502655,1.1585771,0.51339793,-0.05441949,-0.022037486,0.8561397,-0.4393663,-0.29919252,-0.3104457,0,0,0,1,0,0,-0.61098975,0.13270625,-0.6238304,-0.1290083,-0.7904768,-0.570786,-0.045847893,-0.9226799,0.60135126,0.26686192,-0.15258789,-0.79631805,-0.61035156,-0.054836273,-0.9441376,0.6043911,0.22888184
-5.52147,47.123947,7.2101254,1.3193154,-0.73837537,-0.0016678572,-0.041215535,-0.9027722,-0.74716234,0.1606762,0.6561697,-0.7105615,-0.45748726,0.8350462,1.1153175,-0.8026506,2.6851118,0.6708293,1.5083055,-0.4516167,2.890326,1.1996742,-0.7331133,2.6697857,0.609576,1.5739608,-0.4078534,2.8104625,-1.1841007,-1.0357839,0.1482169,0.872751,-1.0802163,-0.3969992,0.7280548,-1.184082,-1.0357857,0.14829636,0.8727312,-1.0801792,-0.39708018,0.7282257,-0.091118336,-0.29409838,1.182197,-0.4216443,-0.27831304,-0.32718793,-0.04069805,-0.35176754,1.1570134,0.51580423,-0.05460375,-0.021266157,0.85469997,-0.44453564,-0.29783547,-0.313472,0,0,0,1,0,0,-0.60888165,0.13409838,-0.622197,-0.16810894,-0.859499,-0.14328063,-0.20587444,-0.8326292,0.40251017,0.25565624,-0.15258789,-0.8583069,-0.09536743,-0.20742416,-0.81062317,0.39696693,0.30517578
-5.7128053,49.50254,7.766922,2.0729158,-0.7831022,-0.124482036,-0.020708725,-0.9041162,-0.7446611,0.17240179,0.65942305,-0.7093118,-0.452663,0.83354497,1.1092626,-0.8075794,2.687026,0.6755183,1.5030296,-0.4531197,2.893817,1.1937491,-0.7383084,2.6705372,0.61393714,1.568543,-0.40982848,2.8141093,-1.1851237,-1.0389825,0.15025471,0.8722437,-1.0835274,-0.39497754,0.7293134,-1.1850357,-1.0390282,0.15029907,0.8722305,-1.0835648,-0.39501786,0.7293701,-0.09325409,-0.2954824,1.180552,-0.42708427,-0.27681738,-0.32943687,-0.042939663,-0.35325527,1.1554374,0.5182067,-0.054782107,-0.02049487,0.853253,-0.4499752,-0.294927,-0.31596252,0,0,0,1,0,0,-0.6067459,0.1354824,-0.620552,-0.20458698,-0.63972473,0.40756166,-0.10145903,-0.66223145,0.40433407,0.2517104,-0.19073486,-0.64849854,0.4005432,-0.1001358,-0.67710876,0.41246414,0.22888184
-6.3511024,48.961952,8.101356,1.4273334,-0.7588515,-0.1740048,-0.024207417,-0.9059414,-0.74806005,0.18089753,0.6508745,-0.7149223,-0.43366304,0.8289558,1.1031549,-0.8131144,2.688627,0.6790246,1.4970508,-0.4531948,2.8970048,1.1878172,-0.7435198,2.6713078,0.6182873,1.563106,-0.41178975,2.817762,-1.1864388,-1.0422308,0.15405117,0.8700269,-1.0874393,-0.39217463,0.7303257,-1.1863708,-1.0422707,0.15411377,0.8700371,-1.0874033,-0.3922522,0.7305145,-0.095416546,-0.29686165,1.1788969,-0.43253228,-0.27575618,-0.33151713,-0.04521227,-0.35473037,1.153849,0.5206056,-0.054956138,-0.019728234,0.8517983,-0.4564794,-0.2923601,-0.31841415,0,0,0,1,0,0,-0.60458344,0.13686165,-0.6188969,-0.26302338,-0.6496668,0.75929165,-0.4433632,-0.78237057,0.5605817,0.20246506,-0.2670288,-0.64849854,0.76293945,-0.4386902,-0.7677078,0.5531311,0.22888184
-6.3983736,50.08618,8.405748,1.7387884,-0.75921965,-0.23161831,-0.0076029003,-0.90475225,-0.7478591,0.18946996,0.6505426,-0.71214634,-0.43661833,0.8295372,1.097342,-0.8183057,2.6902547,0.68334156,1.4918913,-0.45545158,2.9007156,1.1818806,-0.7487445,2.6721032,0.6226256,1.5576538,-0.41373783,2.8214188,-1.187402,-1.0449545,0.15922658,0.86764693,-1.0903409,-0.3895638,0.73143595,-1.1873245,-1.044941,0.15907288,0.8676529,-1.0904312,-0.38961768,0.73137283,-0.09761,-0.29823017,1.1772317,-0.43862626,-0.27368912,-0.3334898,-0.04751873,-0.356189,1.1522496,0.522997,-0.055128872,-0.018966552,0.8503382,-0.46317303,-0.28915223,-0.3206179,0,0,0,1,0,0,-0.60239,0.13823017,-0.61723167,-0.19264221,-0.54473877,1.0350823,-0.47599077,-0.5803108,0.5221665,0.22205114,-0.19073486,-0.5340576,0.9918213,-0.47683716,-0.6055832,0.52690506,0.17166138
-6.227093,50.685406,8.391961,2.0718613,-0.778668,-0.21999869,-0.010114207,-0.90558356,-0.7509792,0.1882626,0.6546067,-0.7150929,-0.4474191,0.82907003,1.0913222,-0.8238424,2.6909294,0.6880863,1.4861445,-0.45847973,2.9043257,1.1759382,-0.7539835,2.6729214,0.6269567,1.5521873,-0.4156767,2.825081,-1.1883779,-1.0478222,0.16359867,0.86623573,-1.0932751,-0.38771632,0.73256946,-1.1884689,-1.047802,0.16365051,0.8662224,-1.0932922,-0.3877759,0.73246956,-0.0998292,-0.29959226,1.1755567,-0.44389477,-0.27234164,-0.33548027,-0.04985714,-0.35763097,1.150639,0.52538073,-0.055301048,-0.018207703,0.8488729,-0.46942782,-0.28563508,-0.32288343,0,0,0,1,0,0,-0.6001708,0.13959226,-0.61555666,-0.19516945,-0.57353973,0.874418,-0.2822399,-0.5868435,0.36949515,0.2267003,-0.22888184,-0.5722046,0.91552734,-0.2861023,-0.5722046,0.3683567,0.2193451
-5.6656084,48.929447,7.716277,1.5996125,-0.73215836,-0.039330363,-0.03285974,-0.90251756,-0.75724393,0.16663653,0.6497525,-0.7175912,-0.46701685,0.83242506,1.0856864,-0.82970786,2.689585,0.69193196,1.4804282,-0.46237838,2.9083235,1.169995,-0.7592411,2.6737359,0.63127685,1.5467056,-0.4176113,2.8287508,-1.1886395,-1.0515358,0.16293277,0.8640229,-1.0962777,-0.38687414,0.7338979,-1.1886597,-1.0515213,0.16288757,0.86402893,-1.096344,-0.3869176,0.73394775,-0.102077484,-0.30094433,1.1738684,-0.44956428,-0.2704229,-0.33813924,-0.05222082,-0.35906267,1.149014,0.52776366,-0.055466205,-0.01745278,0.8473986,-0.47479403,-0.28376278,-0.32578737,0,0,0,1,0,0,-0.5979225,0.14094433,-0.6138684,-0.052332878,-0.74272156,-0.13318062,-0.4425645,-0.6005287,0.16843677,0.26569366,-0.038146973,-0.74386597,-0.15258789,-0.4386902,-0.61035156,0.17166138,0.29563904
-5.7478933,49.38323,7.8119516,1.7493081,-0.75753397,-0.045070827,-0.040085822,-0.9046446,-0.76020956,0.17058614,0.6525722,-0.724129,-0.45860687,0.8293993,1.0795305,-0.83526206,2.6907945,0.69653404,1.4742928,-0.46347198,2.9116907,1.1640488,-0.76451826,2.6745484,0.6355889,1.5412048,-0.41954064,2.8324263,-1.1892048,-1.0553976,0.16242224,0.8624158,-1.1002091,-0.38579693,0.73510414,-1.1892319,-1.0554314,0.1625061,0.8624077,-1.1001587,-0.38586855,0.73509216,-0.10435057,-0.30228972,1.1721672,-0.45471364,-0.26892224,-0.34075075,-0.054613113,-0.3604846,1.1473742,0.53014755,-0.05562422,-0.016700642,0.84591395,-0.48005182,-0.28165403,-0.32872298,0,0,0,1,0,0,-0.5956494,0.14228973,-0.6121672,-0.11305809,-0.772357,-0.10210574,-0.321424,-0.78628063,0.21544099,0.24124384,-0.11444092,-0.78201294,-0.076293945,-0.32424927,-0.76293945,0.20980835,0.22888184
-5.272803,50.01266,7.590798,2.2199724,-0.77959025,0.00905931,-0.045825418,-0.9033264,-0.76278317,0.15818508,0.6560659,-0.7252702,-0.48507267,0.8327527,1.0737162,-0.8407966,2.690367,0.7011955,1.4686778,-0.46804792,2.9157016,1.1581017,-0.7698145,2.6753457,0.6398971,1.535685,-0.42147136,2.8361094,-1.1895131,-1.059207,0.1595431,0.86164284,-1.1039639,-0.38608307,0.7364818,-1.1894226,-1.0592461,0.15945435,0.86164474,-1.1039734,-0.38614273,0.73661804,-0.1066494,-0.30362535,1.1704518,-0.4596895,-0.267153,-0.3435773,-0.057025433,-0.3618958,1.1457188,0.5325349,-0.055773143,-0.015947398,0.8444179,-0.4844093,-0.27941945,-0.33178422,0,0,0,1,0,0,-0.5933506,0.14362535,-0.61045176,-0.061655045,-0.76186657,-0.57582855,-0.1545906,-0.750947,-0.05722642,0.27552843,-0.038146973,-0.76293945,-0.61035156,-0.15258789,-0.76293945,-0.054836273,0.30517578
-4.9366107,49.532757,7.2914414,2.134396,-0.7581034,0.09978759,-0.051607516,-0.90178597,-0.76719993,0.1459621,0.65458286,-0.7254615,-0.48806462,0.83604944,1.0679231,-0.8465345,2.689942,0.7053554,1.4631388,-0.47027782,2.9197145,1.1521546,-0.7751312,2.6761174,0.64420015,1.5301489,-0.42340472,2.8398001,-1.1894785,-1.0633023,0.15431097,0.8606372,-1.1072617,-0.38661605,0.73802114,-1.1894226,-1.0633469,0.15435219,0.8606076,-1.1072159,-0.3866732,0.7381439,-0.108971596,-0.30495334,1.1687206,-0.46445212,-0.2654949,-0.34663132,-0.059458256,-0.36329937,1.1440469,0.53492725,-0.05590991,-0.015194396,0.8429093,-0.48821905,-0.27787924,-0.3351232,0,0,0,1,0,0,-0.5910284,0.14495334,-0.6087206,0.006914139,-0.8190632,-1.0464251,-0.20112991,-0.65956116,-0.10659695,0.3078699,0,-0.8201599,-1.0204315,-0.20742416,-0.64849854,-0.10609627,0.30517578
-5.754371,50.208595,7.998188,1.9435687,-0.7488926,-0.04804206,-0.034496643,-0.90463567,-0.76904243,0.16389693,0.65224314,-0.72551924,-0.4841445,0.83429044,1.061691,-0.85203546,2.692507,0.70942444,1.4575969,-0.47181916,2.9232292,1.1462046,-0.78046703,2.6768823,0.6484956,1.5245985,-0.42534,2.8434968,-1.1900363,-1.0671792,0.15312752,0.85911584,-1.1101148,-0.38700482,0.7394158,-1.1899948,-1.0671616,0.15296936,0.85909367,-1.1100769,-0.38705468,0.739336,-0.11131954,-0.30627227,1.1669757,-0.4695128,-0.26380092,-0.34942058,-0.06191635,-0.36469197,1.1423599,0.53732,-0.056040954,-0.014443497,0.8413905,-0.49336964,-0.275592,-0.3381809,0,0,0,1,0,0,-0.58868045,0.14627227,-0.60697573,-0.11155605,-0.7753849,-0.23669004,-0.3042698,-0.570631,-0.07775426,0.27893782,-0.11444092,-0.76293945,-0.27656555,-0.3027916,-0.5722046,-0.076293945,0.23841858
-5.4704485,50.620537,7.8666735,2.2693465,-0.7638423,-0.0041110516,-0.0365021,-0.9046682,-0.77354336,0.1543482,0.6581666,-0.72672343,-0.48236865,0.8341565,1.0557377,-0.85782135,2.692317,0.71431226,1.4519261,-0.47357687,2.9269125,1.1402518,-0.7858238,2.6776357,0.65278953,1.5190347,-0.42727676,2.8472009,-1.1906376,-1.0713333,0.15075667,0.85875154,-1.1127734,-0.38726708,0.7408045,-1.190567,-1.0713577,0.15068054,0.8587837,-1.1127472,-0.3873527,0.7408142,-0.11369133,-0.30758286,1.1652167,-0.47439593,-0.26194936,-0.35233453,-0.064395905,-0.36607242,1.1406566,0.5397127,-0.056163985,-0.013692727,0.83986205,-0.49786943,-0.2732205,-0.3413715,0,0,0,1,0,0,-0.58630866,0.14758286,-0.6052167,-0.12025833,-0.8308172,-0.47416985,-0.07286072,-0.5317211,-0.052452087,0.2777338,-0.11444092,-0.8392334,-0.45776367,-0.06198883,-0.5340576,-0.059604645,0.29563904
-5.6152277,50.084476,7.8488636,1.9915521,-0.74957573,0.02060306,-0.043260127,-0.90635705,-0.7793486,0.15117374,0.65821123,-0.7299105,-0.47955212,0.8324978,1.0496161,-0.8637587,2.692753,0.71861064,1.4460437,-0.47523198,2.9304507,1.1342942,-0.791204,2.6783757,0.6570816,1.5134557,-0.42921382,2.850911,-1.191535,-1.0760635,0.14796826,0.85843927,-1.1157149,-0.3873693,0.74208665,-1.1915207,-1.0760307,0.14801025,0.8584142,-1.115799,-0.3874123,0.7420063,-0.11608791,-0.3088832,1.1634413,-0.47929183,-0.26008686,-0.35544068,-0.06690025,-0.36744332,1.1389365,0.5421084,-0.056277044,-0.012943175,0.83832204,-0.50248486,-0.2712552,-0.3448067,0,0,0,1,0,0,-0.5839121,0.1488832,-0.6034413,-0.1794815,-0.9460449,-0.5576819,-0.062453747,-0.58829784,-0.020444393,0.2564311,-0.19073486,-0.93460083,-0.5340576,-0.07390976,-0.61035156,-0.011920929,0.23841858
-6.1935215,50.086987,8.211969,1.683579,-0.7488252,-0.04189062,-0.050376102,-0.90910816,-0.7830389,0.15808766,0.6559849,-0.7335543,-0.47492802,0.829049,1.0433834,-0.86950785,2.6941845,0.7226801,1.4401003,-0.47670662,2.932153,1.1283299,-0.79660845,2.67911,0.6613693,1.5078605,-0.43115044,2.8546226,-1.1929313,-1.080891,0.1468901,0.85754925,-1.1190783,-0.38725805,0.7423535,-1.1928558,-1.0808945,0.14686584,0.85754395,-1.1190414,-0.3873229,0.7423401,-0.11850929,-0.31017518,1.1616515,-0.48432288,-0.2582273,-0.35848224,-0.069431305,-0.3688035,1.1371993,0.5445078,-0.056382407,-0.012197368,0.8367696,-0.50792193,-0.2691386,-0.34820855,0,0,0,1,0,0,-0.5814907,0.15017518,-0.6016515,-0.27925968,-0.9654999,-0.21563172,-0.17800331,-0.6726742,0.022250414,0.05337,-0.2670288,-0.9727478,-0.22888184,-0.17404556,-0.64849854,0.017881393,0.0667572
-6.191003,51.21547,8.433762,2.1118379,-0.79036057,-0.09506214,-0.060148116,-0.9085399,-0.7855398,0.16115293,0.65970844,-0.73873705,-0.4934516,0.828063,1.0374758,-0.8751624,2.6952252,0.72734016,1.4339868,-0.4804956,2.932153,1.1223589,-0.80203587,2.6798444,0.6656556,1.5022452,-0.43309096,2.8583267,-1.1940979,-1.0855114,0.14678027,0.8572614,-1.1230935,-0.38806382,0.740811,-1.194191,-1.085484,0.14686584,0.85725784,-1.1230707,-0.38810372,0.7408142,-0.12095642,-0.31145453,1.1598462,-0.4893844,-0.25590193,-0.36150834,-0.07198954,-0.37014914,1.135446,0.54691404,-0.0564841,-0.011451938,0.83520263,-0.5132743,-0.26624912,-0.3514751,0,0,0,1,0,0,-0.57904357,0.15145454,-0.5998462,-0.23331642,-0.9240866,-0.021967292,-0.057566166,-0.80304146,-0.16115308,-0.30850172,-0.2670288,-0.9179115,0,-0.05722046,-0.8058548,-0.15616417,-0.30517578
-6.3583627,52.143757,8.702509,2.3286083,-0.816963,-0.13098931,-0.06711746,-0.90923715,-0.7868758,0.16659158,0.65888065,-0.7405677,-0.47031546,0.82610583,1.0314353,-0.8807235,2.6965036,0.73154366,1.4281884,-0.4801225,2.932153,1.1163822,-0.8074842,2.6805844,0.6699395,1.4966099,-0.43503028,2.8620136,-1.1952424,-1.0896697,0.14790288,0.8567416,-1.1270539,-0.38779098,0.73751223,-1.1953354,-1.0896683,0.14801025,0.856781,-1.1270523,-0.3878653,0.737381,-0.12342739,-0.31272388,1.1580278,-0.49422014,-0.25376862,-0.3642089,-0.0745759,-0.37147832,1.1336774,0.549329,-0.056581184,-0.010708466,0.8336196,-0.51874536,-0.26289195,-0.35449705,0,0,0,1,0,0,-0.5765726,0.15272388,-0.59802777,-0.22890568,-0.8316517,0.22452176,-0.10396242,-0.7920742,0.054568052,-0.6597519,-0.22888184,-0.8368492,0.22888184,-0.09536743,-0.79631805,0.047683716,-0.6866455
