torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6
0.60451883,48.04899,16.17162,-27.511835,-1.5636709,-0.0076858383,-0.0020594,0.23403296,0.27581343,0.28106576,0.22525713,-0.08177995,-0.7754252,0.6492517,-0.06623439,-0.563986,1.0424912,1.7540429,2.5803907,-2.0106194,2.932153,-0.08168953,-0.58207417,1.0237921,1.7392085,2.5856214,-2.0035415,2.9355276,0.23224916,0.30368623,0.24438316,0.23254836,-0.12156621,0.0017346017,0.0022644638,-0.4426036,-0.31963134,0.67881984,0.26107988,-0.09657966,0.09796524,-0.38388157,-0.30969167,0.6464101,0.8988808,0.0050853174,0.001963039,0.43815932,0.28287622,-0.15492694,0.08169846,0,0,0,0,0,1,-0.2573964,0.15963134,-0.11881983,0.4545301,-0.94826514,0.6500482,-0.74706966,2.3027694,-0.0666349,-0.0122907795
-0.74555,46.994076,14.995078,-27.100128,-1.324312,-0.03862513,-0.03657138,0.22741638,0.27889967,0.25986817,0.24270695,-0.03726153,-0.73770857,0.63708824,-0.06577038,-0.5625512,1.0419829,1.7561979,2.583013,-2.0106194,2.932153,-0.08075784,-0.5808687,1.0247687,1.7401364,2.5851731,-2.0035357,2.9355352,0.23314467,0.3006125,0.24432792,0.23180072,-0.10846335,0.0013868017,0.0022153133,-0.44156027,-0.32001686,0.67920655,0.26071474,-0.096364506,0.0960909,-0.38275576,-0.3103087,0.6467332,0.8983567,0.0054840995,0.0023698679,0.4392261,0.28098828,-0.15372404,0.08042404,0,0,0,0,0,1,-0.25843972,0.16001686,-0.11920655,0.21751224,-0.75492257,-0.014573335,-0.17312913,3.2773314,-0.07598573,-0.010212417
-0.68210495,45.426147,14.439722,-26.127768,-1.2051647,0.0028324246,-0.035304308,0.234586,0.2652644,0.25028294,0.26343024,-0.00552079,-0.7364153,0.6703196,-0.06433682,-0.5623002,1.0422885,1.7585765,2.5847867,-2.0106194,2.932153,-0.07982044,-0.579679,1.0257424,1.7410691,2.584784,-2.003532,2.9355428,0.23474151,0.2963552,0.2432205,0.2334567,-0.093323134,0.0009684953,0.0021402212,-0.44051838,-0.3204019,0.67958075,0.2602899,-0.0961798,0.0925802,-0.381639,-0.31092095,0.6470471,0.89783525,0.0058592586,0.0027520931,0.44028392,0.2788358,-0.15262403,0.07779667,0,0,0,0,0,1,-0.2594816,0.16040191,-0.119580746,0.39307025,-1.0510831,-0.27652827,0.42881814,3.7798543,-0.10092902,-0.022017047
-0.8966618,45.079475,14.135801,-25.82527,-1.1257073,-0.0005851663,-0.04658781,0.23674119,0.26573306,0.23954639,0.27683002,0.0312644,-0.72402304,0.67812824,-0.06324856,-0.5610777,1.0425106,1.7604471,2.5869725,-2.0106194,2.932153,-0.07887648,-0.57850504,1.0267094,1.7420123,2.5844636,-2.003528,2.9355505,0.23640014,0.29262614,0.24105123,0.2364427,-0.075789556,0.00050737214,0.002049521,-0.4394784,-0.320786,0.6799394,0.2598383,-0.09592711,0.088502295,-0.38053036,-0.31152844,0.64734936,0.8973178,0.0062099006,0.0031038523,0.44133043,0.27651787,-0.1513421,0.07475906,0,0,0,0,0,1,-0.2605216,0.160786,-0.11993939,0.40846315,-0.91910356,-0.54212654,0.7601305,4.3878107,-0.11735528,-0.03275042
0.7188138,46.111927,15.396834,-25.809896,-1.2965666,0.021901203,-0.021269057,0.24760649,0.2635159,0.2632688,0.27739918,0.060917825,-0.76048386,0.7303667,-0.061544027,-0.56005895,1.0451382,1.7614303,2.588728,-2.0106194,2.932153,-0.07792275,-0.5773454,1.0276755,1.7429669,2.5842156,-2.003528,2.935558,0.23909648,0.2890647,0.24178652,0.2391816,-0.05687703,1.0238022E-05,0.0019330886,-0.43843937,-0.32116985,0.6802831,0.25969422,-0.09594108,0.085080884,-0.37942934,-0.31213236,0.6476415,0.8968025,0.0065322723,0.0034262622,0.4423694,0.2751503,-0.15080641,0.07240174,0,0,0,0,0,1,-0.26156062,0.16116986,-0.12028313,0.6696283,-0.8774995,0.1823604,0.6966367,4.7344136,-0.11884567,-0.031585395
-1.8373218,43.562996,13.12892,-25.135466,-0.8363527,-0.014988399,-0.07647177,0.23251823,0.25634503,0.23282085,0.30795807,0.13513142,-0.69793445,0.7115667,-0.06164647,-0.5594012,1.043973,1.764524,2.593675,-2.0106194,2.932153,-0.076964244,-0.57620096,1.028634,1.7439415,2.584063,-2.00353,2.9355657,0.23980209,0.28509596,0.23905961,0.24502175,-0.03186278,-0.00052968465,0.0018222088,-0.43740273,-0.32155228,0.68060637,0.25899726,-0.09542802,0.07942293,-0.37833834,-0.31273007,0.6479186,0.89629346,0.0068221707,0.0037071318,0.4433935,0.27191278,-0.14881495,0.06830026,0,0,0,0,0,1,-0.26259726,0.16155228,-0.12060636,0.17024575,-0.97945327,-0.68010384,1.4733597,6.2587256,-0.12600571,-0.025315791
1.4929998,45.10721,15.43221,-24.71242,-1.1013113,0.062448096,-0.033760294,0.2614779,0.2530999,0.27020082,0.31490666,0.21052052,-0.7389175,0.7620516,-0.05866079,-0.55848396,1.047548,1.765985,2.5987995,-2.0106194,2.932153,-0.075993344,-0.5750723,1.0295953,1.7449391,2.5840287,-2.0035338,2.9355733,0.24368075,0.28120708,0.24083681,0.25100765,-0.0011688102,-0.0011317767,0.0016680576,-0.4363675,-0.32193422,0.68090945,0.25879288,-0.09544954,0.074355565,-0.3772564,-0.3133247,0.6481825,0.89578867,0.007069188,0.003940656,0.44440657,0.27027428,-0.1483907,0.065008216,0,0,0,0,0,1,-0.26363248,0.16193423,-0.12090945,0.9667873,-0.95993274,0.44278798,1.5071555,7.6811914,-0.14209944,-0.035592817
1.1053995,43.879585,14.785225,-23.648544,-0.9035536,0.04735657,-0.04702903,0.25694257,0.24794345,0.2733306,0.35701638,0.29556718,-0.70194215,0.7858654,-0.058007367,-0.55771625,1.0487283,1.7699302,2.6047184,-2.0106194,2.932153,-0.07500975,-0.57395935,1.0305642,1.7459729,2.5841336,-2.0035415,2.935581,0.2466369,0.27716836,0.24278353,0.2610087,0.035573408,-0.0017836504,0.0015075828,-0.43533325,-0.3223157,0.6811866,0.25848752,-0.09530776,0.0675482,-0.3761816,-0.3139162,0.64842933,0.8952881,0.0072669536,0.004116351,0.44540936,0.26831913,-0.14751682,0.06044328,0,0,0,0,0,1,-0.26466674,0.1623157,-0.121186614,0.7363408,-0.9976476,0.4861578,2.5102644,9.1961975,-0.15470693,-0.035756674
1.9165838,45.362583,15.793369,-24.293386,-1.1394949,0.031318936,-0.023309741,0.25924596,0.25043574,0.29258662,0.35101965,0.29137507,-0.7650716,0.8073257,-0.056862533,-0.55642885,1.0510453,1.7705443,2.6045299,-2.0106194,2.932153,-0.07401447,-0.5728607,1.0315465,1.747042,2.584372,-2.003551,2.9355848,0.24954648,0.27385265,0.24667105,0.26922393,0.06778687,-0.0024453104,0.0013404756,-0.43429947,-0.32269716,0.68144125,0.2584881,-0.09535155,0.06225103,-0.37511158,-0.31450534,0.64866096,0.8947915,0.0074162134,0.0042371587,0.44640246,0.26731,-0.14708738,0.05706277,0,0,0,0,0,1,-0.26570052,0.16269717,-0.121441245,0.725381,-0.8165985,0.9701922,2.0628867,8.066993,-0.15594088,-0.036020413
1.9942722,45.735428,15.807327,-24.070879,-1.1724681,0.018520271,-0.026949292,0.2648892,0.26090887,0.28148958,0.37130857,0.32187036,-0.7334052,0.8113581,-0.055472225,-0.5545971,1.0512507,1.7730335,2.606903,-2.0106194,2.932153,-0.073006555,-0.57177067,1.0325402,1.7481482,2.5847402,-2.0035625,2.9355886,0.25279048,0.27207193,0.24888562,0.27876595,0.09982358,-0.0031194855,0.0011776336,-0.4332652,-0.32307863,0.6816741,0.25859505,-0.095387965,0.056801606,-0.3740449,-0.31509328,0.64887863,0.89429754,0.00752188,0.004305049,0.4473888,0.2666591,-0.14664987,0.053507354,0,0,0,0,0,1,-0.26673478,0.16307864,-0.12167412,0.8092969,-0.43259558,0.5527883,2.3953018,8.014075,-0.16019027,-0.033040937
1.7198294,46.175854,15.91976,-24.44258,-1.2116264,-0.021849528,-0.02479685,0.25577104,0.26191682,0.2966168,0.37694103,0.33990073,-0.75955564,0.82469004,-0.055102583,-0.5534365,1.0533034,1.7745341,2.6085331,-2.0106194,2.932153,-0.0719897,-0.5706868,1.0335473,1.7492907,2.5852323,-2.0035777,2.9355924,0.25467947,0.27059445,0.25255105,0.28785113,0.13032477,-0.0037864654,0.0010298967,-0.43223047,-0.3234601,0.6818871,0.25876117,-0.095373,0.051971093,-0.37297964,-0.31567812,0.64908385,0.8938063,0.007584798,0.004324399,0.4483682,0.26616305,-0.14598574,0.050468303,0,0,0,0,0,1,-0.26776952,0.1634601,-0.12188709,0.46983358,-0.35642084,0.9154826,2.2805629,7.63854,-0.1678142,-0.039703444
2.4148915,47.60466,16.744152,-25.026096,-1.4255736,-0.029799921,-0.009331505,0.26256493,0.27194244,0.30219606,0.37151256,0.33299217,-0.7748809,0.8201674,-0.053610153,-0.5516508,1.054701,1.7752966,2.6085417,-2.0106194,2.932153,-0.07096355,-0.56960535,1.0345696,1.7504637,2.5858312,-2.0035949,2.9355962,0.25714934,0.27039686,0.2564261,0.29529682,0.15670095,-0.004437246,0.00089205505,-0.4311943,-0.32384205,0.6820847,0.25918826,-0.09551457,0.04847283,-0.3719144,-0.316262,0.6492803,0.8933162,0.0076115914,0.004303022,0.44934365,0.26649725,-0.145738,0.04843197,0,0,0,0,0,1,-0.26880568,0.16384205,-0.12208468,0.61598414,-0.036180016,0.96663827,1.8695294,6.611414,-0.154088,-0.027933186
-0.14574791,45.783215,14.746326,-24.724146,-1.1469315,-0.09635856,-0.044321716,0.23911794,0.27125067,0.27819532,0.39946494,0.3455293,-0.74512404,0.825077,-0.05422529,-0.5506178,1.0540433,1.7784263,2.6100183,-2.0106194,2.932153,-0.06993614,-0.56852484,1.0355977,1.7516739,2.5865312,-2.003614,2.9356,0.25673804,0.27013624,0.2571986,0.3049942,0.18149386,-0.00507708,0.00078502763,-0.43015766,-0.32422328,0.68226475,0.2592402,-0.095207915,0.04361722,-0.37085056,-0.31684113,0.64946413,0.8928296,0.007608561,0.0042388868,0.45031023,0.26560247,-0.1441693,0.04510664,0,0,0,0,0,1,-0.26984233,0.16422328,-0.12226474,-0.10639428,-0.05178153,0.19378959,2.433419,6.2190437,-0.14788121,-0.01650193
0.5924968,45.473545,14.8896675,-24.270609,-1.247472,-0.044414975,-0.026640715,0.2555746,0.26956424,0.26144847,0.41385466,0.34084535,-0.74516386,0.82749254,-0.05204592,-0.5496553,1.053899,1.7806438,2.6103904,-2.0106194,2.932153,-0.06890468,-0.56744576,1.0366229,1.7529242,2.5873227,-2.0036368,2.9356039,0.2582317,0.2697131,0.25603324,0.31519452,0.20301022,-0.005730359,0.0006715872,-0.42912006,-0.3246038,0.68242365,0.25942287,-0.09510914,0.038316984,-0.3697915,-0.3174157,0.6496331,0.89234626,0.0075805234,0.004132966,0.4512687,0.26517883,-0.1432286,0.041219965,0,0,0,0,0,1,-0.27087992,0.1646038,-0.12242365,0.3711581,-0.092551105,-0.28954443,2.561435,5.3752136,-0.1368008,0.0011342926
2.539438,47.181797,16.444946,-24.274181,-1.5444773,-0.02498741,0.0074356436,0.27125272,0.28047952,0.2756039,0.42270154,0.3457359,-0.761261,0.8370166,-0.04991699,-0.54781216,1.0559151,1.7825133,2.6115243,-2.0106194,2.932153,-0.067862436,-0.5663643,1.037649,1.7542152,2.5881944,-2.0036616,2.9356077,0.26134303,0.27055463,0.25658914,0.32522655,0.22274873,-0.0063628494,0.00056096003,-0.42808008,-0.32498503,0.6825642,0.2600705,-0.095360756,0.03401454,-0.36872625,-0.31798887,0.6497892,0.89186317,0.0075328997,0.0039896998,0.45222497,0.26630193,-0.14324655,0.038135845,0,0,0,0,0,1,-0.2719199,0.16498503,-0.1225642,0.77782565,0.2235621,0.1362711,2.5135427,4.9654393,-0.12875417,-0.001774897
2.7516706,48.89775,17.237968,-25.246368,-1.72754,-0.07506574,0.015557179,0.2655413,0.29385865,0.292831,0.4135149,0.3356365,-0.7816034,0.8402057,-0.04927455,-0.5457942,1.0581472,1.7831613,2.6116889,-2.0106194,2.932153,-0.06681053,-0.56527567,1.0386828,1.7555399,2.5891347,-2.0036883,2.9356115,0.26350468,0.27279145,0.2590046,0.33308625,0.23923519,-0.00692969,0.00048111437,-0.42703724,-0.3253672,0.6826931,0.26091215,-0.09564259,0.031536233,-0.3676567,-0.31856275,0.6499373,0.89137846,0.0074680676,0.0038179394,0.45318195,0.2680745,-0.14327113,0.036546923,0,0,0,0,0,1,-0.27296275,0.16536722,-0.12269312,0.53934747,0.5732178,0.60173863,1.9716619,4.149057,-0.12643053,-0.007756054
2.673551,49.322327,17.423346,-25.88912,-1.7615458,-0.081353165,0.012788289,0.26696846,0.29672053,0.30034098,0.40307072,0.34623384,-0.7943899,0.84115034,-0.04812274,-0.54450524,1.0597067,1.7837548,2.6133711,-2.0106194,2.932153,-0.06575017,-0.5641775,1.0397271,1.7568903,2.5901396,-2.0037189,2.9356115,0.2656208,0.27509063,0.26198176,0.33886287,0.25511962,-0.0074450145,0.00042504014,-0.42599106,-0.32575107,0.68281436,0.26172152,-0.09591888,0.029927488,-0.36657953,-0.31913614,0.6500809,0.8908933,0.0073858798,0.003623937,0.45413804,0.26972705,-0.14328027,0.035720468,0,0,0,0,0,1,-0.27400893,0.16575107,-0.12281436,0.5282759,0.58896834,0.7414072,1.4500766,4.004411,-0.09670387,0.014210294
2.5789073,49.05949,17.255531,-25.775188,-1.7515519,-0.07848271,0.011460644,0.27022755,0.2996765,0.29680315,0.4120917,0.3585753,-0.78739876,0.8430988,-0.046834238,-0.54320014,1.0605034,1.7857367,2.6152399,-2.0106194,2.932153,-0.06468086,-0.5630698,1.0407819,1.7582636,2.5912077,-2.0037494,2.9356115,0.26789933,0.2774562,0.26422304,0.3449563,0.27063772,-0.007928433,0.00038669526,-0.42494202,-0.32613564,0.68292886,0.2625043,-0.096191175,0.02809821,-0.36549616,-0.31970978,0.65022117,0.89040697,0.0072872774,0.0034078076,0.45509398,0.27134293,-0.14327334,0.034674484,0,0,0,0,0,1,-0.27505797,0.16613564,-0.12292886,0.5681216,0.60591096,0.55854017,1.5306621,3.908157,-0.1051335,0.0029492073
2.614605,49.69122,17.512535,-26.335632,-1.8664154,-0.0889176,0.01820144,0.27222905,0.30623606,0.29786858,0.4032204,0.33822006,-0.8021141,0.8412327,-0.045624826,-0.5416333,1.0616326,1.786489,2.6148832,-2.0106194,2.932153,-0.06360237,-0.56195116,1.0418452,1.7596569,2.5923254,-2.0037837,2.9356115,0.27018264,0.2802845,0.26631913,0.34934294,0.28219932,-0.008364667,0.00037013297,-0.42388916,-0.3265214,0.6830389,0.26336768,-0.09651395,0.02720836,-0.36440516,-0.32028413,0.65035915,0.88991874,0.0071763224,0.0031763352,0.45605162,0.273235,-0.14337686,0.034292616,0,0,0,0,0,1,-0.27611083,0.1665214,-0.12303889,0.5690157,0.7220208,0.5220323,1.104161,2.9210298,-0.092044,0.009081791
1.7820988,49.480194,16.993448,-26.53154,-1.8240306,-0.11991286,0.0069243754,0.26568392,0.31300694,0.28990993,0.40745723,0.33385757,-0.8003015,0.8451527,-0.0450045,-0.5400407,1.0621389,1.7881789,2.6156955,-2.0106194,2.932153,-0.06251769,-0.5608206,1.0429143,1.7610674,2.5934832,-2.003818,2.9356115,0.27150702,0.2835487,0.26728243,0.35367492,0.29200417,-0.00875246,0.00037919858,-0.42283344,-0.32690787,0.6831458,0.26413235,-0.096698724,0.026367491,-0.36330795,-0.32085705,0.6504951,0.889429,0.0070582894,0.0029318163,0.4570094,0.27483335,-0.1430634,0.033866126,0,0,0,0,0,1,-0.27716655,0.16690788,-0.12314582,0.32816824,0.8312761,0.2400875,1.0912566,2.482265,-0.07913447,0.01601233
1.1128163,48.16538,16.143398,-26.007845,-1.7044344,-0.11169627,-0.0010551508,0.26531067,0.31027514,0.27468592,0.4253857,0.3411902,-0.7801025,0.84274495,-0.04394594,-0.5391013,1.0621423,1.7908444,2.6173666,-2.0106194,2.932153,-0.061428174,-0.55967855,1.0439814,1.7624998,2.594679,-2.0038543,2.9356115,0.27266362,0.28613818,0.26643968,0.35948434,0.30152866,-0.00911587,0.0003999604,-0.42177534,-0.32729483,0.6832456,0.26473227,-0.0967898,0.024401674,-0.36220503,-0.32142854,0.6506266,0.88893884,0.0069356537,0.0026724504,0.4579655,0.2759422,-0.14250126,0.03241223,0,0,0,0,0,1,-0.27822465,0.16729483,-0.1232456,0.28617677,0.66222245,-0.21088122,1.4599859,2.4173555,-0.060753893,0.030135283
0.56688046,48.418896,15.874769,-26.41662,-1.7355942,-0.13185617,-0.0089115985,0.26459894,0.32125598,0.25685036,0.42337844,0.32081503,-0.79439354,0.84598124,-0.042906247,-0.5371906,1.0619609,1.7921363,2.6171362,-2.0106194,2.932153,-0.060334608,-0.55852365,1.045039,1.7639523,2.5959036,-2.0038924,2.9356115,0.2736311,0.28966552,0.26370004,0.36440074,0.30774212,-0.0094335135,0.00044147938,-0.42071438,-0.32768202,0.6833389,0.2652996,-0.096818976,0.022927912,-0.3610978,-0.3219967,0.65075326,0.8884495,0.006813858,0.0024011577,0.45891756,0.27698082,-0.14174859,0.031217435,0,0,0,0,0,1,-0.2792856,0.16768202,-0.12333888,0.23744999,0.89722866,-0.6835609,1.2385397,1.5843807,-0.060124785,0.024502702
1.051021,47.49947,15.780917,-25.663885,-1.718534,-0.091773964,0.0021764608,0.2742069,0.31643748,0.25098673,0.4431717,0.33295444,-0.7800101,0.8459144,-0.041140124,-0.536373,1.0626081,1.7949743,2.6192105,-2.0106194,2.932153,-0.059234217,-0.5573573,1.0460852,1.7654295,2.5971549,-2.0039306,2.9356134,0.27558455,0.29225773,0.2606239,0.37094808,0.31463075,-0.009735964,0.00048230906,-0.4196515,-0.3280697,0.68342346,0.26588073,-0.096954845,0.020412035,-0.35998678,-0.32256365,0.6508721,0.8879591,0.006694747,0.0021149125,0.45986882,0.27813998,-0.14132415,0.029123126,0,0,0,0,0,1,-0.28034848,0.16806969,-0.12342346,0.48461553,0.6630271,-0.76766306,1.6458331,1.7534642,-0.056120563,0.02373752
1.9752936,48.805805,16.79728,-26.4067,-1.9003583,-0.08556383,0.016713126,0.2829275,0.3233404,0.26376185,0.42670578,0.32817146,-0.7955436,0.85118866,-0.039429292,-0.53472346,1.0645486,1.7952989,2.620127,-2.0106194,2.932153,-0.058123633,-0.55617905,1.0471238,1.7669249,2.5984309,-2.0039687,2.935617,0.27832386,0.29532972,0.25931913,0.37491032,0.32029292,-0.009988706,0.0005349012,-0.41858578,-0.32845855,0.68350244,0.26663363,-0.097267255,0.019379035,-0.35886955,-0.32312965,0.6509867,0.8874671,0.0065773455,0.0018175949,0.46082044,0.2799022,-0.14137508,0.028313428,0,0,0,0,0,1,-0.2814142,0.16845855,-0.12350243,0.6809681,0.7833391,-0.32597777,0.99870557,1.4564692,-0.053756867,0.0150236
1.7887101,48.253498,16.529078,-26.383837,-1.8738024,-0.07322397,0.01627295,0.2872179,0.32105476,0.25761962,0.4283062,0.32642588,-0.79522556,0.8523837,-0.038018383,-0.53370523,1.0651572,1.7969062,2.6212807,-2.0106194,2.932153,-0.057001512,-0.5549903,1.0481557,1.7684355,2.599726,-2.0040107,2.9356208,0.281265,0.29779732,0.25746876,0.37857488,0.32514778,-0.010207335,0.0005950883,-0.4175172,-0.3288486,0.6835769,0.26729956,-0.09757653,0.01813873,-0.35774565,-0.3236959,0.6510971,0.8869731,0.0064614383,0.0015130462,0.46177343,0.28143144,-0.14142932,0.027288795,0,0,0,0,0,1,-0.2824828,0.1688486,-0.12357688,0.73137873,0.6321072,-0.46147403,0.92533225,1.2461691,-0.033857763,0.028683336
2.2672694,48.33946,16.826698,-26.230314,-1.9390948,-0.06648032,0.027836196,0.29257756,0.323011,0.26173773,0.4353288,0.32576883,-0.8030749,0.8538394,-0.036521085,-0.5323795,1.0664773,1.7989085,2.6225297,-2.0106194,2.932153,-0.0558667,-0.553792,1.0491818,1.7699614,2.6010382,-2.0040526,2.9356246,0.2845067,0.30020338,0.25627944,0.38258526,0.3294249,-0.010392011,0.00065994693,-0.41644573,-0.32924008,0.683646,0.26806122,-0.09797876,0.016901948,-0.3566141,-0.32426333,0.65120375,0.8864762,0.0063486053,0.0012003502,0.462729,0.28334695,-0.14171888,0.026247798,0,0,0,0,0,1,-0.28355426,0.16924009,-0.12364602,0.8068531,0.6166994,-0.29635426,1.011446,1.1025517,-0.024545005,0.029705085
1.3553691,47.455162,16.091747,-26.093897,-1.8077347,-0.09134351,0.01409493,0.2842966,0.32146406,0.2582625,0.44698817,0.3377686,-0.7922899,0.85797596,-0.035965938,-0.5312895,1.0672601,1.8012506,2.624682,-2.0106194,2.932153,-0.054722708,-0.5525856,1.0502023,1.7715054,2.6023715,-2.0040946,2.9356284,0.28648522,0.30216137,0.2548349,0.38741514,0.33457625,-0.01053545,0.0007390939,-0.41537142,-0.32963276,0.6837087,0.2686311,-0.09820911,0.015094083,-0.35547733,-0.32482982,0.65130466,0.8859777,0.0062373434,0.00087602035,0.46368507,0.28467372,-0.1414971,0.024743846,0,0,0,0,0,1,-0.28462857,0.16963276,-0.123708725,0.48957762,0.50468737,-0.35889444,1.2164562,1.3274847,-0.022803431,0.023815168
2.7285414,49.272827,17.520472,-26.87713,-2.0590584,-0.08694762,0.035843242,0.29494277,0.33137625,0.27893132,0.4284377,0.3314195,-0.8183508,0.8574399,-0.034076713,-0.52938926,1.0697274,1.801496,2.6255708,-2.0106194,2.932153,-0.053567808,-0.5513687,1.0512246,1.7730618,2.6037219,-2.0041366,2.9356322,0.2894663,0.30500636,0.25585085,0.38961956,0.33853304,-0.010632442,0.00082498713,-0.41429472,-0.3300271,0.6837692,0.2694803,-0.09867888,0.015066033,-0.35433245,-0.32539797,0.6514039,0.88547546,0.0061270907,0.0005460749,0.4646453,0.28699255,-0.14192401,0.024795566,0,0,0,0,0,1,-0.28570527,0.1700271,-0.12376922,0.7411837,0.7268041,0.25519726,0.5599707,1.0237991,-0.0014780088,0.035111934
2.0643585,48.566998,16.936483,-26.956217,-1.9830675,-0.08809786,0.025947696,0.29553658,0.33025953,0.26942343,0.42764986,0.32808343,-0.7996035,0.8510277,-0.032880247,-0.5282506,1.0700842,1.8029972,2.6266878,-2.0106194,2.932153,-0.052401673,-0.5501418,1.0522469,1.7746258,2.6050856,-2.0041785,2.935636,0.2922112,0.30740204,0.25567505,0.3914509,0.34168994,-0.010692965,0.0009192243,-0.41321468,-0.33042312,0.68382883,0.2701592,-0.09906394,0.0147987865,-0.35317898,-0.3259673,0.6515028,0.88497025,0.0060186726,0.0002127221,0.46560857,0.28879243,-0.14210737,0.024595018,0,0,0,0,0,1,-0.2867853,0.17042312,-0.12382883,0.68128103,0.6145238,-0.041827556,0.4674941,0.8233636,0.007965601,0.037315764
0.4223648,47.173145,15.572615,-27.127535,-1.8114151,-0.09957376,0.0020548096,0.29057568,0.32644296,0.24252582,0.4248496,0.30911523,-0.78406453,0.8436143,-0.032061376,-0.5272908,1.0692238,1.8043653,2.6267238,-2.0106194,2.932153,-0.051227074,-0.5489073,1.0532607,1.7761955,2.606455,-2.0042205,2.9356399,0.29411346,0.30909815,0.25250506,0.39273623,0.34235817,-0.010722393,0.0010229982,-0.41213274,-0.33081985,0.68388593,0.27048886,-0.09922611,0.014016141,-0.35202265,-0.326535,0.6515992,0.8844638,0.005915578,-0.00012309919,0.4665712,0.28945273,-0.14166428,0.023803677,0,0,0,0,0,1,-0.28786725,0.17081985,-0.12388593,0.4686266,0.43958423,-0.7883459,0.3325641,0.20082293,0.0153682185,0.038951807
1.5971193,46.923893,16.118044,-26.51045,-1.8619744,-0.054606743,0.0206561,0.30513418,0.3217335,0.25040564,0.43659994,0.331332,-0.79100335,0.8543388,-0.02986768,-0.52638596,1.0707891,1.8067576,2.6296482,-2.0106194,2.932153,-0.050040584,-0.547668,1.054264,1.7777739,2.607834,-2.0042624,2.9356437,0.29745153,0.310076,0.25056982,0.3951737,0.34545612,-0.010749793,0.0011124202,-0.41104984,-0.33121777,0.683938,0.2709418,-0.099588275,0.012652431,-0.35086107,-0.3271029,0.6516909,0.8839557,0.0058171493,-0.00046534833,0.46753412,0.29061148,-0.14180444,0.022619434,0,0,0,0,0,1,-0.28895015,0.17121777,-0.123938024,0.82901114,0.2596676,-0.48057732,0.61970943,0.807628,0.014958437,0.033821736
1.0079329,46.370266,15.606309,-26.718184,-1.8116982,-0.050120164,0.011602853,0.3091164,0.31981337,0.23460448,0.43134075,0.32045272,-0.78121215,0.8547568,-0.028402437,-0.5252811,1.0706862,1.8079677,2.6302657,-2.0106194,2.932153,-0.048840445,-0.5464258,1.0552558,1.7793589,2.6092207,-2.0043044,2.9356475,0.30088514,0.3107243,0.24707666,0.39673156,0.3470004,-0.010753895,0.0012045802,-0.40996504,-0.33161712,0.68398494,0.27123854,-0.09989353,0.01126236,-0.34969854,-0.32767057,0.65177804,0.88344604,0.0057228985,-0.00081325276,0.4684973,0.29129148,-0.14179005,0.021330155,0,0,0,0,0,1,-0.29003495,0.17161712,-0.12398493,0.85213774,0.1772195,-0.8693635,0.40043887,0.41957197,0.021678394,0.035311732
3.7880635,50.38358,18.675812,-28.207123,-2.3862274,-0.07428246,0.06878314,0.31799412,0.33728012,0.28983867,0.39357963,0.27713996,-0.83087915,0.8554998,-0.026580857,-0.5228162,1.0755445,1.8069094,2.6286206,-2.0106194,2.932153,-0.047624633,-0.54517555,1.0562533,1.7809372,2.6105978,-2.0043464,2.9356513,0.30496338,0.31325242,0.25011927,0.3939106,0.34367558,-0.01070774,0.0013020207,-0.40887737,-0.33201933,0.6840369,0.2722492,-0.10068251,0.013585915,-0.34852362,-0.3282423,0.65186924,0.8829301,0.0056337607,-0.0011523493,0.4694692,0.29446432,-0.14297439,0.023209997,0,0,0,0,0,1,-0.29112262,0.17201933,-0.12403691,1.0144858,0.64815575,0.76209,-0.6951838,-0.7992386,0.03437092,0.034145135
