action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,to_target_pos0,to_target_pos1,to_target_pos2,to_target_vel0,to_target_vel1,to_target_vel2,ee_orien0,ee_orien1,ee_orien2,ee_orien3,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,to_final_target_0,to_final_target_1,to_final_target_2
-0.026138749,0.8309413,0.30655804,0.1172411,-0.020726483,-0.0014329221,0.03896733,1.2171694,-1.959695,1.7695754,1.896368,1.2063627,-1.2647009,-2.7087753,1.2177402,-1.9870484,1.7573752,1.8913485,1.2081816,-1.2649186,-2.7098434,-0.01660125,0.15546654,-0.0683294,0.026566964,0.09986698,0.0220716,0.054841284,-0.06416893,-0.007930994,0.092997074,-0.028600056,-0.022520052,0.008300239,0.1515263,-0.0077654165,-0.0029705775,-0.9884182,0.1952362,-0.39980936,0.46761915,-0.01759133,-0.011817692,0.031667743,0.25940514,-0.39187837,0.37462208,0.011008727,0.01070236,0.023367504,0,0,0,1,0,0.2047638,-0.00019064546,-0.0076191425
-0.076175645,0.5872769,0.31100312,0.067727804,0.041922245,0.005254192,0.047985185,1.2151344,-1.9669585,1.7682313,1.8944218,1.2102304,-1.2645885,-2.7068284,1.2173718,-1.9871793,1.7565085,1.891435,1.2098485,-1.2644151,-2.7081182,-0.015786666,0.023744605,-0.00078184635,0.0020546187,0.1634579,0.028565608,0.07209271,-0.064536095,-0.008160353,0.09305239,-0.018064853,-0.0041680615,0.00022627367,0.15265252,-0.008094417,-0.0018946602,-0.9882449,0.19490862,-0.4001565,0.4673536,-0.022775121,-0.02241089,0.0069079986,0.2594447,-0.39199615,0.37430122,-0.0047102687,-0.018242829,0.006681725,0,0,0,1,0,0.20509139,0.000156492,-0.007353604
-0.07312495,0.8021421,0.36166564,0.09090402,-0.035014734,-0.04793401,0.049378105,1.2148703,-1.9597392,1.769133,1.8955601,1.2081374,-1.267427,-2.7050157,1.2168307,-1.9877717,1.7555455,1.8909311,1.2104952,-1.265964,-2.7063036,-0.036139507,0.06961204,-0.0374096,-0.020682052,0.08620146,-0.06821696,0.067471616,-0.064778805,-0.008221388,0.092986524,-0.011086338,-0.00051187165,-0.0010735416,0.15335323,-0.0075729266,-0.001240679,-0.98814166,0.19450474,-0.40052462,0.4667288,-0.023733672,-0.019054178,0.0028693895,0.25928354,-0.39230323,0.37374228,-0.012647334,-0.018542306,0.003942931,0,0,0,1,0,0.20549527,0.0005246103,-0.006728798
-0.1082372,0.7179098,0.2946896,0.09480419,0.08024177,-0.032335196,0.057805717,1.2131281,-1.9632132,1.7658321,1.8952332,1.2144166,-1.2679957,-2.7026715,1.2156891,-1.9880332,1.7539966,1.8908142,1.2136598,-1.2670727,-2.7043293,-0.07509208,0.06323225,-0.07350735,0.006358672,0.2503092,-0.034000218,0.09250854,-0.064899445,-0.008243799,0.092943996,-0.0040622596,0.005181093,-0.00037313392,0.15448608,-0.007190875,0.00054811925,-0.98796856,0.19410515,-0.4009862,0.4660705,-0.023938626,-0.02612099,-0.0070076887,0.2590046,-0.3927424,0.3731265,-0.019876366,-0.031302083,-0.006634555,0,0,0,1,0,0.20589486,0.0009861887,-0.0060704947
-0.103077546,0.865102,0.31817624,0.104148544,-0.021044342,0.00229223,0.066056594,1.212163,-1.9584394,1.7651031,1.8955402,1.2126313,-1.2669287,-2.7001789,1.2140487,-1.987879,1.751844,1.8904824,1.2150434,-1.2671696,-2.7018926,-0.096184984,0.11846476,-0.1043321,-0.013962641,0.10189987,0.028083885,0.093291424,-0.06497097,-0.008204937,0.09304345,-0.0061029997,0.00515349,0.009843651,0.15536392,-0.007896536,0.0016563325,-0.9878244,0.19377613,-0.40140724,0.46543178,-0.018304458,-0.020820428,0.0050894297,0.2587471,-0.3932023,0.37238833,-0.012201458,-0.025973918,-0.004754221,0,0,0,1,0,0.20622388,0.0014072359,-0.0054317713
-0.11037006,0.7172622,0.31285554,0.09385153,-0.06776845,-0.001113748,0.034277193,1.2102731,-1.9633425,1.7627648,1.8947413,1.2117317,-1.2672396,-2.699739,1.2122788,-1.9879243,1.7499895,1.8899666,1.2145655,-1.2669239,-2.7005773,-0.09820755,0.05876276,-0.05978045,-0.01620508,0.028370695,0.023275465,0.03893213,-0.06496954,-0.008091927,0.09317663,0.0018110815,0.007822905,0.006390248,0.15521403,-0.008870123,0.0020099757,-0.987839,0.19345856,-0.40175533,0.46484718,-0.021109363,-0.019254107,-3.3090608E-05,0.2584281,-0.3936634,0.37167054,-0.022920445,-0.027077012,-0.006423339,0,0,0,1,0,0.20654145,0.001755327,-0.004847169
-0.06207048,0.7333656,0.25326115,0.1266039,0.00075517147,0.0005708967,0.034795802,1.2101555,-1.962837,1.75883,1.8957117,1.2146025,-1.266888,-2.698391,1.2103155,-1.9882141,1.7478284,1.889944,1.215798,-1.2669463,-2.6994584,-0.10973488,0.06784771,-0.11386606,0.018968062,0.14579338,0.011828478,0.05005564,-0.06489754,-0.008058786,0.093263686,0.0024347473,0.0009806864,0.0063768104,0.15539841,-0.009481229,0.0031999103,-0.98780113,0.19314194,-0.40214062,0.46410918,-0.017326145,-0.020867724,-0.011407068,0.25803947,-0.39408183,0.3708455,-0.019760892,-0.02184841,-0.017783878,0,0,0,1,0,0.20685807,0.0021406114,-0.004109174
0.0010801868,0.86242086,0.33470985,0.12751353,-0.11213795,-0.018293856,0.04156975,1.2103524,-1.9587121,1.759512,1.8957304,1.210318,-1.2680957,-2.6968465,1.2087691,-1.9882634,1.7456802,1.8895723,1.2147259,-1.2676371,-2.6979408,-0.06399502,0.09728301,-0.07509383,-0.01311627,-0.014054133,-0.015210537,0.048509594,-0.06488657,-0.008088589,0.093355924,-0.0026266528,-0.0047423886,0.0065984726,0.15549776,-0.01018075,0.003194225,-0.98777854,0.19290113,-0.40243173,0.46340147,-0.01186444,-0.013867163,0.006012775,0.2577877,-0.39434314,0.37004554,-0.009237787,-0.0091247745,-0.0005856977,0,0,0,1,0,0.20709887,0.0024317205,-0.0034014583
-0.017324658,0.7885928,0.26811332,0.14858112,-0.0657562,0.0020962115,0.017909944,1.2081764,-1.9612868,1.7550391,1.8963146,1.2115124,-1.2675054,-2.6968155,1.207437,-1.98792,1.7434691,1.8896776,1.2143848,-1.26764,-2.6973834,-0.0697842,0.10791718,-0.10926357,0.035382524,0.055680264,0.022968339,0.018074235,-0.06491709,-0.008267164,0.09349179,-0.0042514442,-0.016490359,0.009347377,0.15555474,-0.011173289,0.0033757787,-0.9877583,0.19275856,-0.40266967,0.46288693,-0.006703338,-0.011153395,0.006326992,0.25767565,-0.3944025,0.36939514,-0.0024518939,0.0053369636,-0.003020385,0,0,0,1,0,0.20724145,0.0026696622,-0.0028869212
-0.06245268,0.74555165,0.26625964,0.10990331,0.02069986,0.039807577,0.040726442,1.2053006,-1.9624159,1.7527634,1.8946649,1.2153964,-1.2651389,-2.6948245,1.206067,-1.9876779,1.7410985,1.8901259,1.2159194,-1.266315,-2.6960137,-0.068587154,0.09128264,-0.10767844,0.025992958,0.15868771,0.085232854,0.06320474,-0.06494379,-0.008513689,0.0936833,-0.0045013134,-0.009513243,0.011417391,0.15644313,-0.012538274,0.004633287,-0.98759645,0.19271421,-0.4029932,0.4623877,-0.0019477903,-0.019596666,0.0027613845,0.257658,-0.3944795,0.3687044,0.0025535233,-0.010083423,-0.008656006,0,0,0,1,0,0.20728579,0.0029931962,-0.0023877025
-0.0025578632,0.8029027,0.27742574,0.11176549,0.07283611,-0.024034064,0.036006004,1.2059795,-1.9602119,1.7507825,1.8951976,1.2194788,-1.2678251,-2.6937513,1.2050675,-1.9872738,1.7385528,1.8901658,1.2192285,-1.2670633,-2.694766,-0.036678918,0.10978481,-0.11066299,-9.741591E-05,0.24060474,-0.034900643,0.055010054,-0.06496525,-0.008695602,0.09373221,-0.0031154547,-0.005718181,0.003470478,0.15755622,-0.012828358,0.0064531914,-0.98740554,0.19267559,-0.40341425,0.4616779,6.717297E-05,-0.023588581,-0.0044331583,0.25764084,-0.39471865,0.3679457,0.0031826277,-0.0178704,-0.007903636,0,0,0,1,0,0.20732442,0.0034142435,-0.0016779006
0.07134808,0.7586008,0.3463952,0.11405581,-0.020557292,-0.07731232,0.007160974,1.2075082,-1.9613233,1.7506443,1.8953415,1.2182239,-1.2719209,-2.6943161,1.2050034,-1.9873925,1.7370437,1.8895051,1.2205265,-1.2695701,-2.6944203,0.026660644,0.056590572,-0.01873123,-0.02843715,0.10179612,-0.112785175,-0.0028716763,-0.065027714,-0.0088374615,0.09363866,-0.0020397361,-0.009412852,-0.005725341,0.15788381,-0.012102232,0.0072054635,-0.98735726,0.19265652,-0.40377474,0.46094692,0.000978707,-0.018388446,-0.00015231186,0.25768423,-0.39493728,0.36730826,0.0030184432,-0.008975594,0.005573029,0,0,0,1,0,0.20734349,0.0037747324,-0.0009469092
0.15992333,0.82225066,0.466529,0.10383803,-0.19036621,-0.09173328,0.001002245,1.2104741,-1.9592646,1.7533287,1.8942171,1.2112234,-1.2753339,-2.6943574,1.2062688,-1.9882076,1.7375326,1.8880019,1.2174149,-1.2727679,-2.6943233,0.108570814,0.043089703,0.09912458,-0.06925293,-0.11623768,-0.13516879,-0.022771483,-0.06518078,-0.008984327,0.09345466,-0.006606283,-0.017001357,-0.009814389,0.15736057,-0.010795156,0.005820778,-0.987465,0.19269943,-0.4039936,0.46050978,0.006135725,-0.010687308,0.027287826,0.2578802,-0.39500928,0.36705512,0.012742008,0.0063140495,0.037102215,0,0,0,1,0,0.20730057,0.0039936006,-0.0005097687
0.14626327,0.76988393,0.51449746,0.091777906,-0.22287898,-0.09788385,-0.029522743,1.2112722,-1.961871,1.755492,1.8921666,1.206523,-1.2789181,-2.6961782,1.208547,-1.989304,1.739753,1.886316,1.2128407,-1.2760843,-2.6953776,0.14777496,0.027124422,0.17797908,-0.06442281,-0.152553,-0.14493099,-0.069550596,-0.06537676,-0.009178162,0.09319076,-0.0041369554,-0.02213174,-0.014704753,0.1561423,-0.008905035,0.0035011354,-0.9876882,0.19279003,-0.40412712,0.4604835,0.0072558224,-0.0075553856,0.04563458,0.2581668,-0.39494896,0.36729273,0.011392778,0.014576353,0.06033933,0,0,0,1,0,0.20720997,0.004127115,-0.00048348308
0.19637413,0.85045063,0.511295,0.11560386,-0.23123178,-0.08983612,-0.031984072,1.2152647,-1.9602114,1.7576005,1.8915619,1.2015406,-1.2817289,-2.6973872,1.2113168,-1.9899274,1.7424558,1.8849041,1.2081739,-1.279437,-2.6966255,0.17182697,0.08522601,0.17303364,-0.041938797,-0.15224355,-0.13889974,-0.07060052,-0.06560898,-0.0095191,0.09291431,-0.009215155,-0.035290245,-0.012248434,0.15508091,-0.0068987426,0.0007744607,-0.9878773,0.19294834,-0.4041958,0.46077487,0.013730845,-0.002200887,0.065350816,0.25855732,-0.3946767,0.36786056,0.022946,0.03308936,0.07759925,0,0,0,1,0,0.20705166,0.0041957796,-0.0007748604
0.11457941,0.8064188,0.4967152,0.10814278,-0.21776256,-0.11259063,-0.0485305,1.2152364,-1.9623411,1.7597945,1.8898115,1.1975319,-1.2865112,-2.6996748,1.214166,-1.9899312,1.7450057,1.8839421,1.2035784,-1.2833053,-2.6983974,0.16025385,0.10039928,0.16596171,-0.014373928,-0.15256749,-0.17032185,-0.09438611,-0.06582689,-0.010008812,0.09263027,-0.003698782,-0.04181701,-0.01356145,0.15403965,-0.004782481,-0.0023024108,-0.9880504,0.19313526,-0.4041798,0.46123552,0.012448589,0.0015036288,0.069390915,0.25896215,-0.394171,0.36860526,0.016147371,0.043320637,0.082952365,0,0,0,1,0,0.20686474,0.0041798055,-0.0012355149
0.05569223,0.7863528,0.38639852,0.095728934,-0.10133179,-0.006979817,-0.02126101,1.2160712,-1.9630313,1.7584935,1.8882861,1.1986264,-1.2837439,-2.6997333,1.216254,-1.9893825,1.7465408,1.8837932,1.2016051,-1.2840742,-2.6993115,0.10552717,0.14152034,0.06560928,0.014866772,-0.002099755,0.009532588,-0.03815985,-0.06602049,-0.010582209,0.0925653,-0.009749401,-0.039329793,0.0019346848,0.15396948,-0.0042201006,-0.0038811362,-0.9880589,0.19344854,-0.40424132,0.46182874,0.021608006,-0.0046150074,0.06587541,0.25946903,-0.3936591,0.36926344,0.031357408,0.034714784,0.063940726,0,0,0,1,0,0.20655146,0.0042413175,-0.0018287301
0.028293688,0.7788445,0.4000579,0.108103804,-0.07674205,0.01424254,-0.016297596,1.2172219,-1.9627395,1.7605054,1.8886988,1.1978548,-1.2831793,-2.7003355,1.217773,-1.9886779,1.7472509,1.8838462,1.2006255,-1.283532,-2.6999104,0.08558219,0.12644464,0.05916606,0.019994913,0.018764643,0.042650152,-0.033846784,-0.066174984,-0.011123896,0.09261024,-0.0062540844,-0.034807768,0.0035291277,0.1541651,-0.004489556,-0.004734226,-0.9880236,0.19382048,-0.40434504,0.46231985,0.021267127,-0.0057364535,0.06174539,0.25999546,-0.39322114,0.3697096,0.027521212,0.029071314,0.058216263,0,0,0,1,0,0.20617953,0.0043450296,-0.0023198426
-0.07015281,0.7249748,0.34826207,0.110776685,0.018830284,0.015436208,-0.0012145882,1.2153732,-1.9638776,1.7594075,1.8888731,1.2015457,-1.2825621,-2.6999867,1.2184968,-1.9881444,1.7472653,1.8844063,1.2019593,-1.2827951,-2.7000275,0.02265043,0.10971332,0.0027130528,0.051284246,0.14892933,0.043715496,-0.00052110106,-0.066168785,-0.011634827,0.09264457,0.0057230527,-0.028365286,0.0028307699,0.15489218,-0.0047105765,-0.004352696,-0.9879105,0.19415045,-0.40453982,0.46258396,0.017364383,-0.011513015,0.041349124,0.26031923,-0.392905,0.3699394,0.01164133,0.01685227,0.038518354,0,0,0,1,0,0.20584956,0.0045398176,-0.0025839508
-0.0009848825,0.74628305,0.36705408,0.09570855,0.026959633,-0.0046135006,0.024783812,1.2184631,-1.9626153,1.760078,1.8887495,1.2032768,-1.283085,-2.6984704,1.2188988,-1.987995,1.747063,1.8846692,1.2037804,-1.2828882,-2.6991508,0.03305458,0.086488746,0.020508705,0.010742515,0.15680777,0.0003667759,0.035937075,-0.06605291,-0.012007475,0.09261465,0.008502032,-0.016189922,-0.0013538934,0.1559345,-0.004503263,-0.003592452,-0.98775053,0.19443226,-0.40481806,0.46256304,0.016659195,-0.016096925,0.03136413,0.26048517,-0.39281058,0.3699484,0.008157163,9.2997085E-05,0.032718025,0,0,0,1,0,0.20556775,0.004818052,-0.0025630295
-0.07761076,0.83370936,0.3822069,0.115026705,-0.09770313,-0.036234725,0.020345997,1.2162439,-1.9594752,1.7604046,1.8898889,1.1990057,-1.2851648,-2.6978724,1.2189488,-1.9877167,1.7465066,1.8844954,1.2029417,-1.2839868,-2.6983328,-0.011905686,0.117116645,-0.01685038,0.013115689,-0.010556646,-0.037927393,0.01828066,-0.06585169,-0.012275696,0.092603,0.01689445,-0.01845632,0.002593426,0.15628482,-0.004403492,-0.0041000815,-0.9876937,0.19468212,-0.4050069,0.46241507,0.013680609,-0.007448494,0.031225786,0.2605338,-0.3927312,0.36981207,-0.0032138408,0.011007826,0.02863236,0,0,0,1,0,0.20531788,0.0050068796,-0.002415061
-0.09441347,0.81115484,0.3471546,0.1283505,-0.08563978,-0.03910809,0.024379779,1.2157191,-1.9599683,1.7586246,1.8903197,1.1987565,-1.2864441,-2.696801,1.2182442,-1.9870769,1.7454214,1.8847684,1.201891,-1.2851994,-2.6975002,-0.05130753,0.12640138,-0.040032417,0.04263366,0.017773835,-0.041712638,0.030175822,-0.065485954,-0.012554169,0.09262285,0.026154343,-0.019035155,0.0028384067,0.15654628,-0.0045190193,-0.004837975,-0.9876484,0.19488573,-0.4051454,0.46227732,0.01086442,-0.0065202205,0.03003088,0.26037169,-0.39259124,0.36965448,-0.015289923,0.012514934,0.027192473,0,0,0,1,0,0.20511428,0.0051454008,-0.0022773147
0.019364115,0.737597,0.3275686,0.11563874,-0.062989324,-0.017421175,0.03302612,1.2189066,-1.9618448,1.7568557,1.8900158,1.1988127,-1.286294,-2.695425,1.2175826,-1.9868215,1.7446262,1.8850431,1.201225,-1.2859435,-2.696364,-0.017720962,0.085980006,-0.006425735,0.021297835,0.040466,-0.018286817,0.041408643,-0.06510019,-0.012791157,0.0926359,0.021541748,-0.013888134,0.0010319166,0.15697356,-0.004598742,-0.0052287653,-0.9875782,0.19510269,-0.40530324,0.46212557,0.014529147,-0.008781205,0.025625922,0.26020288,-0.39251208,0.36948967,-0.007012602,0.0051069288,0.024594005,0,0,0,1,0,0.20489731,0.005303234,-0.0021255612
-0.05808926,0.8066326,0.35854727,0.09799657,-0.099580035,0.010329426,0.02963346,1.2155955,-1.9592279,1.7571418,1.8894901,1.1963587,-1.2852945,-2.694502,1.2170144,-1.9866925,1.7439095,1.8849356,1.1998391,-1.2857125,-2.695268,-0.033030212,0.10596401,-0.021620015,0.001395563,-0.011084098,0.03667216,0.03377149,-0.064757824,-0.012923241,0.09272316,0.020144273,-0.0071178465,0.007410899,0.15714008,-0.005233001,-0.0057082074,-0.987546,0.19538832,-0.40545106,0.46198693,0.017315377,-0.0075336015,0.029565137,0.26014614,-0.39252782,0.36926377,-0.002828895,-0.000415755,0.022154238,0,0,0,1,0,0.20461169,0.0054510534,-0.0019869208
-0.075957745,0.72716796,0.26093608,0.101236634,0.033723716,0.03335643,0.04041225,1.214416,-1.9618173,1.7530179,1.8895296,1.2014872,-1.2836167,-2.6927288,1.215941,-1.9862701,1.7423115,1.8851453,1.2014855,-1.2846506,-2.69395,-0.06662837,0.10667991,-0.09155542,0.022677122,0.18000776,0.068584286,0.06328627,-0.064370155,-0.013007641,0.09284729,0.021415176,-0.0010847291,0.00844873,0.1578995,-0.0062353048,-0.0046560233,-0.9874245,0.19571543,-0.40570712,0.46170905,0.019794527,-0.014667585,0.009795558,0.26008558,-0.39269948,0.36886176,-0.0016206487,-0.013582855,0.0013468271,0,0,0,1,0,0.20428458,0.005707115,-0.001709044
0.018340198,0.8174442,0.33876455,0.12611803,-0.041767262,-0.015680408,0.04281315,1.2165684,-1.9583066,1.7541366,1.8908683,1.1994444,-1.2856358,-2.6912599,1.2151202,-1.9859846,1.7406466,1.8849571,1.2020935,-1.2850691,-2.6923974,-0.023704277,0.099920996,-0.045938984,-0.0020512633,0.0761968,-0.015957462,0.05454649,-0.06399441,-0.013054848,0.092901826,0.020861793,-0.0030781585,0.0031386921,0.15859795,-0.0067141154,-0.004146944,-0.9873117,0.19603872,-0.40592194,0.46124673,0.0199797,-0.008617733,0.014882127,0.26003313,-0.3928671,0.3683449,-0.00088209286,-0.005539574,0.011743435,0,0,0,1,0,0.20396128,0.00592193,-0.0012467206
0.05282501,0.81036246,0.3062064,0.11304263,-0.016568169,-0.0121750245,0.05012226,1.2169273,-1.9582633,1.7513353,1.8900868,1.2012838,-1.2858341,-2.689248,1.2148334,-1.9855376,1.7391986,1.884627,1.2030097,-1.2857234,-2.6906915,0.002450938,0.11881343,-0.059173483,-0.009075347,0.12077414,-0.00984455,0.070438445,-0.06370497,-0.013125658,0.09293467,0.013719693,-0.0043968,0.004092995,0.15957071,-0.007008587,-0.0036239498,-0.98715496,0.19642735,-0.4061153,0.4608628,0.02628485,-0.00844628,0.015612205,0.2601323,-0.39298964,0.36792812,0.012565156,-0.00404948,0.0115192095,0,0,0,1,0,0.20357266,0.0061152875,-0.00086277723
-0.04572221,0.78004336,0.3308108,0.111942664,0.040302183,-0.0005136567,0.028877761,1.2132692,-1.9588536,1.750746,1.8897067,1.2049793,-1.2857558,-2.688877,1.2145764,-1.9850943,1.7377751,1.8845581,1.2054292,-1.2856257,-2.6896574,-0.0141008645,0.10461233,-0.050167922,0.011043416,0.18993655,0.022776283,0.0411726,-0.06341362,-0.0131959915,0.09297559,0.019184677,-0.000774025,0.0032406086,0.1605383,-0.007409917,-0.0023513732,-0.986999,0.19686413,-0.40632248,0.46052954,0.025167411,-0.009630808,0.016591223,0.26027775,-0.3931265,0.36755395,0.0059827347,-0.008856783,0.013350614,0,0,0,1,0,0.20313588,0.0063224733,-0.00052952766
-0.01583085,0.8247742,0.44626957,0.09714412,-0.17012917,-0.0967557,0.007554265,1.2140348,-1.9568801,1.7533529,1.8889663,1.1971151,-1.291705,-2.6891828,1.2146841,-1.9851403,1.7373809,1.883614,1.2028097,-1.2884974,-2.689191,0.018728485,0.07621432,0.04870301,-0.039263863,-0.11295631,-0.14205785,-0.0114424685,-0.06301832,-0.013139725,0.092879474,0.030660333,0.0003095076,-0.0059465542,0.16013461,-0.00666565,-0.0036970172,-0.9870658,0.19718313,-0.40634894,0.46015862,0.017417355,0.0014830807,0.02672704,0.26020145,-0.39320922,0.36727914,-0.013242979,0.0011735731,0.032673594,0,0,0,1,0,0.20281687,0.0063489377,-0.00015860796
0.0016384133,0.7665258,0.34681273,0.11385775,-0.081188455,-0.053148147,0.012895657,1.2147402,-1.9589187,1.7494869,1.8887806,1.198842,-1.2918369,-2.688381,1.2146522,-1.9851422,1.7372555,1.8831992,1.2016311,-1.2905676,-2.6888835,-0.005999295,0.09392089,-0.0008630767,0.007897474,0.039556675,-0.07000043,0.012701096,-0.06255102,-0.013120651,0.09278691,0.03052925,-0.0035453397,-0.0021989327,0.159959,-0.005941712,-0.004436014,-0.98709583,0.1975131,-0.40638018,0.45996723,0.022117024,-0.00037614783,0.02474973,0.26006413,-0.39325953,0.36718032,-0.008412225,0.0031691918,0.026948662,0,0,0,1,0,0.2024869,0.0063801706,3.2782555E-05
-0.05961953,0.7529975,0.31191617,0.10379522,-0.011475999,-0.006608381,0.029647894,1.2126126,-1.9593834,1.7481434,1.8879093,1.2010702,-1.2909828,-2.6870208,1.2140948,-1.984954,1.7362942,1.8833015,1.2023764,-1.29098,-2.6878924,-0.03802609,0.098562054,-0.04775878,0.01933192,0.114424884,0.008451923,0.04251141,-0.062053204,-0.013142824,0.09279439,0.030431286,0.0008760004,0.003297978,0.16051346,-0.0060592196,-0.004030129,-0.98700684,0.19792509,-0.4064641,0.4597109,0.02566901,-0.0037823196,0.016922908,0.2599783,-0.39332128,0.3669165,-0.0047622747,-0.00465832,0.01362493,0,0,0,1,0,0.20207492,0.006464094,0.00028911233
0.07826839,0.83317834,0.41224498,0.1046886,-0.1212429,-0.07151897,0.03425769,1.2167722,-1.9564523,1.7506843,1.8880521,1.1964513,-1.2954737,-2.68574,1.214134,-1.9848888,1.735851,1.882554,1.2007728,-1.2933687,-2.6866252,0.034651518,0.090164445,0.03936173,-0.037399985,-0.029730009,-0.11254068,0.03526303,-0.061588287,-0.013063431,0.09271306,0.028428998,0.0027208584,-0.004649425,0.16070797,-0.0054320535,-0.0049108258,-0.9869749,0.19832182,-0.4064815,0.4593948,0.025460485,0.0016645438,0.028944643,0.2599101,-0.39341807,0.36668175,-0.0029685127,-0.0010563146,0.03359407,0,0,0,1,0,0.20167819,0.0064814985,0.00060519576
0.071900435,0.7830729,0.39136624,0.11460412,-0.07875368,-0.05551427,0.027887933,1.2165936,-1.958101,1.7495123,1.8877547,1.1969241,-1.2968568,-2.684873,1.2147794,-1.9848883,1.7362045,1.8818711,1.1999389,-1.2954395,-2.6857204,0.047792356,0.08909013,0.047868133,-0.011587089,0.042921953,-0.077067904,0.031567894,-0.06119013,-0.01300621,0.09259796,0.02594425,-0.0012379503,-0.004772298,0.16099408,-0.0045090597,-0.0055569047,-0.9869295,0.19876337,-0.40647697,0.45930946,0.028530352,0.003244218,0.035002537,0.2599535,-0.39347076,0.3667115,0.0025861023,0.0044821682,0.039774835,0,0,0,1,0,0.20123664,0.0064769685,0.0006905496
0.066626504,0.66476893,0.38016272,0.07965957,0.010542976,-0.056856617,0.04109464,1.2170585,-1.9621476,1.7494746,1.8854859,1.2004541,-1.299012,-2.6831384,1.2157748,-1.9854407,1.7369747,1.8812896,1.2010499,-1.2974674,-2.6843338,0.070587285,0.032447096,0.076496005,-0.02448676,0.14899583,-0.08738822,0.05792184,-0.06081295,-0.012945175,0.09240475,0.025968242,0.0071138246,-0.010785505,0.16191097,-0.0030211264,-0.0051720426,-0.98678714,0.19922161,-0.40654063,0.45915076,0.028677275,-0.003138534,0.021468095,0.26003456,-0.39359546,0.366746,0.002709032,-0.010252358,0.0322536,0,0,0,1,0,0.2007784,0.0065406263,0.000849247
0.15086564,0.8002072,0.32765925,0.12988251,0.089481585,0.0020984244,0.05020685,1.2209357,-1.9580668,1.7484121,1.8871834,1.2054229,-1.2973355,-2.6811793,1.2169212,-1.9857157,1.7370132,1.8810434,1.2050394,-1.2980382,-2.6827042,0.08078201,0.09777766,-0.010575043,0.0014225191,0.2795353,0.0055012037,0.07601668,-0.060578346,-0.012959719,0.09227848,0.008941174,-0.0010923222,-0.0017484706,0.16369462,-0.002143196,-0.0032617825,-0.98650324,0.19981575,-0.40666866,0.458931,0.041452322,-0.0016690434,0.022274373,0.2603941,-0.39370894,0.36665252,0.03251115,-0.0005767212,0.024022844,0,0,0,1,0,0.20018426,0.006668657,0.0010690093
