ball_vx,ball_vy,ball_vz
0,-3.26627e-06,0
0.143837,0.109348,0.0550737
-0.0866687,-0.170207,-0.250277
-0.131605,0.162077,0.159735
-0.0410463,0.206833,0.141838
-0.176796,0.134017,0.047644
0,-3.3193e-06,0
-0.271473,0.636579,0.581855
-0.100941,0.380069,0.363586
-0.15587,0.201208,0.173649
-0.176936,0.353984,0.358875
-0.101205,0.304475,0.37763
-0.209455,0.226701,0.28795
-0.241434,0.348554,0.510631
-0.2496,0.505065,0.49683
-0.160607,0.307216,0.650808
-0.0954842,0.625626,0.695314
-0.305988,0.397161,0.522233
-0.345333,0.354544,0.857114
-0.460343,0.192292,0.647814
0.199798,1.08768,0.9952
-0.41734,0.100364,0.725085
-0.193879,0.719512,1.14283
-0.373345,0.575362,1.15598
-0.291262,0.3128,0.987704
-0.340696,0.0460638,0.876569
-0.182692,0.891328,1.35054
-0.485937,0.25727,1.07392
-0.0280488,0.510182,1.0507
-0.0314797,0.590454,1.45032
-0.503307,0.736783,1.60242
0.0473881,0.707418,1.25056
0,-6.872e-06,-6.872e-06
0.0899576,-0.64617,4.37985
-0.44742,-1.0025,5.50757
-3.63438,5.1696,0.844713
2.25045,-3.58175,-1.82531
0.270852,1.54178,-0.222034
-1.34738,0.89468,1.58599
-0.0476014,-0.409155,2.29818
0.265682,0.0483202,1.50811
-0.152327,-0.170408,1.19871
2.56197,-1.06358,8.74922
-2.85994,2.41476,-0.379389
0.235862,0.390447,1.99435
2.27817,-2.22922,4.04329
-2.44987,1.99205,0.610935
-0.2651,-0.211962,2.75976
-0.120669,-0.101694,1.82342
-0.0432211,0.0787223,1.96511
1.52965,-2.78931,2.28832
0.330189,1.77308,1.30284
-1.44814,-0.470365,3.19376
1.27321,-0.936461,0.982254
-0.41707,-0.392794,1.50595
0,0,0
-0.312967,0.160286,3.72539
0,0,0
0.95046,-1.26727,3.20553
-0.223245,2.12334,1.03083
-1.2716,-0.840813,0.17776
1.85147,0.721926,2.71147
-0.847992,-1.10238,1.79554
-0.175042,-0.37501,3.87799
0.134345,0.145487,-0.911913
0.540704,0.14565,-0.961344
-0.390773,-0.329324,1.53527
1.39773,0.0929446,0.454782
-1.01345,0.406364,2.62243
1.22197,-1.70396,1.06498
-0.817746,1.69604,0.940923
-1.79464,-1.96151,0.512229
0.206639,-0.996054,0.105233
-0.803511,0.0298133,0.177529
1.31388,-3.08211,1.33955
-0.48466,-1.7383,2.09441
0.673525,2.99826,-2.42564
-0.254549,-0.513296,0.0268381
0.470907,0.46999,1.57499
-0.526477,0.217114,-0.240238
1.23732,-0.979955,1.77779
0.286712,0.932668,1.3482
-0.39545,0.766609,1.52034
-1.14453,1.53083,0.995499
0.442403,-2.8655,-3.42351
0,0,0
1.60195,0.066944,3.68058
-0.695203,0.247063,-0.506798
0.673128,-0.341727,0.788758
-2.00173,1.55473,-2.96292
0.885482,-2.20031,0.142714
1.74955,0.369941,2.51552
0.132993,-0.320741,-0.197126
0.494441,-0.518941,-0.143188
0,0,0
-2.66391,-0.568851,-2.2461
0.648812,-0.5574,1.70093
2.02635,-0.618144,-2.18664
-2.43498,1.19871,-1.56883
0.165562,-0.143837,-0.610922
-0.0517197,-0.108953,-0.503234
0.0461974,0.0539654,-0.565242
0.187864,-0.190735,-0.516261
0.102169,-0.18191,-0.634348
-0.0297292,-0.179581,-0.967056
0.118088,-0.0689961,-0.877118
-0.910637,-0.434337,0.372272
2.04896,1.42971,0.320064
-2.46416,-2.20152,-2.70434
0,0,0
-0.909246,0.0828737,-2.39707
0,-3.08597e-06,1.23439e-05
1.30369,-0.0753119,-1.23686
0.434684,-0.90424,-2.72105
0.434684,-0.90424,-2.72105
-0.346216,-5.86612,5.75064
-1.44516,1.75407,-3.59307
-1.1255,1.28307,-1.99455
1.20682,0.822053,-1.95776
-1.14722,-1.01707,-1.50566
1.18453,1.32583,-2.65865
-0.590927,0.638276,-4.5261
1.29915,5.60352,1.05156
-1.08696,-5.44589,-4.48891
1.02839,4.72517,0.713713
-0.775672,-6.21143,-3.44078
0.667049,5.84369,-0.194711
-1.15751,-5.96838,-3.97128
0.155547,5.72835,-0.790823
0,0,0
-0.0902493,-4.48748,-4.83315
-0.244949,3.99879,-1.77664
0.12889,0.845007,-4.13143
0.0250045,-0.44411,-2.46672
3.03998,-0.0194778,-2.15951
-0.456672,-4.34792,1.09744
-2.87691,7.19802,-7.76951
0,3.37549e-06,0
0.476922,-6.82174,3.81556
0.349264,2.66701,0.802426
-0.959883,-0.253883,0.997728
1.25395,0.65344,1.64067
-0.47456,0.0446747,1.70156
-0.0622016,0.0204083,1.45564
0.341307,-0.113715,1.67107
-0.248733,-0.62142,0.836738
0.172624,-1.96372,2.64292
1.56033,0.511485,-0.139289
-1.06657,-0.631693,3.02852
2.97673,-0.888939,5.75267
-2.43544,0.0913596,-2.85252
1.84173,-0.601972,5.42729
1.24236,0.200528,-1.88182
-1.1533,-0.497344,4.3498
-0.320704,0.699315,-2.57714
1.00964,-0.630693,4.1825
-1.52116,0.0776012,-2.42747
0.996381,-0.200609,0.01751
0,0,-7.59879e-06
0.387508,-1.47746,0.620139
-0.352978,1.142,1.30834
1.22851,2.01392,1.46299
0.369727,0.0529512,2.32485
-0.263816,-0.893999,1.95449
0.115769,-0.0570536,-0.93996
0.16437,-2.76925,1.31869
0,3.40973e-06,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.314353,0.622617,5.72779
0,3.07653e-06,0
0.88479,-0.187947,-1.16354
-0.402018,0.273425,-1.56353
0.289126,0.0240085,0.157982
-0.312838,-0.292078,-0.412173
-0.492095,-0.602413,0.274946
1.3139,-0.419029,-1.46308
-1.26102,0.360411,2.08268
1.52753,-0.481292,2.09349
-1.17615,0.0189088,-2.59997
0.818185,-0.0664769,-1.76609
1.12681,-0.977814,-2.35682
-1.11708,-0.164583,1.26769
0,-2.71096e-06,5.42192e-06
1.3737,-1.0068,-1.2893
1.46198,-2.6062,1.43734
-1.13969,-1.08013,1.17714
0.393536,1.38124,-2.56635
0.393536,1.38124,-2.56635
-0.927966,1.27454,-0.67433
0.377168,-1.36349,-1.73741
-0.476035,-0.163386,0.197851
-2.75303,-0.517915,-3.15924
0,0,0
0.559409,-0.249687,-1.5048
2.66529,0.565261,-2.24896
-3.63142,3.19604,-0.0198217
0,0,0
2.1365,-4.96895,-3.9241
-0.543973,0.487962,-1.93832
0.315307,1.02131,0.106939
