torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6
6.5504465,112.79847,20.543858,-12.53921,-0.8807989,0.014436055,0.4829609,-0.015092389,0.38964733,-0.53753936,0.28036612,-0.00084003684,0.26789787,0.13281126,0.17672406,-1.2041374,1.0167934,0.69260144,1.8087687,-1.6796154,1.4185808,0.17955011,-1.2613,1.0929106,0.64997953,1.8084712,-1.7212354,1.3983368,0.112442575,0.25685942,-0.9027922,-0.11340921,-0.08467889,-0.28702036,-0.064523,-0.61756325,-0.3673501,0.61591274,0.100507736,-0.08320013,-0.039671768,-0.6207714,-0.35716367,0.5844877,0.8716538,-0.008346271,0.17258821,-0.45865372,0.05488741,-0.04595578,-0.020729505,0,0,0,1,0,0,0,-0.03243673,-0.032649904,-0.06591272,-5.787431,15.432694,-4.925108,21.731115,1.9313633,5.072129,1.7650783,-5.788803,15.449524,-4.9209595,21.74139,1.9407272,5.0735474,1.7881393
79.36919,176,44.529633,-5.405092,-3.6382556,-0.09390613,0.76707196,0.3261521,0.7489552,-0.3665058,0.18864314,-0.4285866,0.3956666,0.32402122,0.22847292,-1.1489567,1.0379348,0.678276,1.7441832,-1.6618854,1.44694,0.18040723,-1.2596568,1.0896559,0.6494178,1.8067259,-1.7223101,1.3981631,0.17142537,0.32862458,-0.65090126,-0.112346284,-0.34908944,-0.21491872,-0.034799706,-0.6167736,-0.3679316,0.6162346,0.15809344,-0.11638101,0.064927146,-0.6201372,-0.35767126,0.58486027,0.8711988,-0.007964507,0.17519379,-0.45853716,0.12653087,-0.10103504,0.07486312,0,0,0,1,0,0,0,-0.03322637,-0.0320684,-0.06623459,11.796559,14.353031,50.378193,0.21258593,-52.88211,14.420327,5.9446583,11.796951,14.343262,50.354004,0.20980835,-52.871704,14.424324,5.9461594
76.12834,176,48.356087,-14.29001,-2.9703553,-0.1318936,0.33876503,0.4099179,0.78381264,-0.30680543,-0.13475506,-0.58574754,0.39687318,0.33176404,0.24189492,-1.1420848,1.043635,0.6292046,1.7188637,-1.6627791,1.4479277,0.18166953,-1.2580003,1.0886613,0.64811176,1.80265,-1.7228621,1.3981936,0.25245896,0.33125684,-0.19888149,-0.2612097,-0.815148,-0.11043432,0.006104845,-0.61568785,-0.36868095,0.617164,0.2173231,-0.14999053,0.18626907,-0.61918926,-0.3584261,0.585812,0.8707615,-0.008004792,0.17822276,-0.45819965,0.18938747,-0.15058744,0.19048846,0,0,0,1,0,0,0,-0.03431213,-0.031319052,-0.067164004,16.206718,0.52645206,90.40395,-29.77268,-93.21171,20.89688,8.18091,16.207695,0.5340576,90.408325,-29.773712,-93.221664,20.904541,8.1682205
64.14667,176,40.759415,-15.731472,-2.792809,0.27591962,0.10087461,0.47509363,0.762547,-0.56895095,-0.30330458,-0.66086847,0.31365356,0.34397492,0.2529336,-1.1436182,1.0033187,0.6026161,1.7035197,-1.675814,1.4497899,0.18339318,-1.2559165,1.0881455,0.64626354,1.7976555,-1.7231692,1.3983462,0.3447309,0.41666883,-0.10310609,-0.36966172,-0.998948,-0.06143924,0.030477453,-0.6143489,-0.36957884,0.61857855,0.2678644,-0.17957476,0.28307167,-0.6179843,-0.35940194,0.58722955,0.8702718,-0.008224907,0.1817165,-0.45775372,0.24081135,-0.19516401,0.28323367,0,0,0,1,0,0,0,-0.035651088,-0.030421168,-0.06857854,18.454391,17.0824,19.15508,-21.690405,-36.759995,9.799017,4.8745213,18.453598,17.089844,19.14978,-21.686554,-36.74507,9.799004,4.8828125
58.050564,176,36.331547,-15.125311,-2.6957088,0.4661562,0.040526424,0.5129526,0.76124215,-0.6045344,-0.36894765,-0.6483178,0.30862835,0.3224846,0.26033607,-1.1417302,0.9974653,0.5909214,1.7004077,-1.676875,1.4467189,0.18558067,-1.2531422,1.0870631,0.6441125,1.7926518,-1.7233913,1.3985608,0.4374969,0.55476695,-0.21655025,-0.43023422,-1.000722,-0.04441091,0.04299614,-0.6127782,-0.3706131,0.6204037,0.31409746,-0.20687471,0.364884,-0.61654663,-0.3605857,0.5890398,0.86970663,-0.008481002,0.18565601,-0.4572421,0.28762496,-0.23652539,0.3615335,0,0,0,1,0,0,0,-0.03722179,-0.029386908,-0.070403695,18.553198,27.619625,-22.688831,-12.114501,-0.35481453,3.4056656,2.503737,18.553734,27.618408,-22.66407,-12.111664,-0.3671646,3.399849,2.4795532
49.460384,165.95937,33.141357,-15.2726345,-2.3089387,0.43530706,0.019023286,0.506315,0.7655024,-0.582166,-0.36885825,-0.63846236,0.30756554,0.27111846,0.26152793,-1.1383169,0.99973816,0.5887838,1.6968824,-1.6772565,1.4392285,0.18816644,-1.2497014,1.085313,0.64174837,1.7877766,-1.7235525,1.3988183,0.51715523,0.6882453,-0.3500191,-0.47281152,-0.9749885,-0.032146573,0.05151411,-0.6109929,-0.37177014,0.6225847,0.356901,-0.23131874,0.43580055,-0.61489964,-0.3619449,0.5911914,0.86906284,-0.008743164,0.18999104,-0.45668012,0.3297093,-0.27158082,0.4298715,0,0,0,1,0,0,0,-0.039007068,-0.028229862,-0.07258469,15.931665,26.69567,-26.69377,-8.515459,5.146706,2.4528675,1.7035947,15.931129,26.664734,-26.70765,-8.525848,5.1403046,2.4366379,1.7166138
37.373943,152.21109,29.62465,-16.049364,-1.7420334,0.32461873,0.007928522,0.46841776,0.7668868,-0.5675623,-0.32985815,-0.62971824,0.31044617,0.2340884,0.2584291,-1.1346684,1.0001786,0.59226966,1.6933188,-1.6769855,1.4339315,0.19104594,-1.2456778,1.082987,0.6392569,1.7830321,-1.7236539,1.3991082,0.57590616,0.80465764,-0.46513292,-0.4983105,-0.9489902,-0.020305976,0.05799432,-0.60901546,-0.37302995,0.6250583,0.39538565,-0.25193492,0.494538,-0.61307526,-0.3634343,0.593632,0.8683441,-0.0090038385,0.194652,-0.45607874,0.3655524,-0.297338,0.4875751,0,0,0,1,0,0,0,-0.04098451,-0.026970059,-0.07505828,11.750185,23.282469,-23.022764,-5.0997972,5.199659,2.3681192,1.296042,11.749268,23.3078,-23.036003,-5.092621,5.2261353,2.3889542,1.2969971
31.178808,140.15422,26.986206,-15.670493,-1.3612739,0.28064555,0.008056954,0.4658428,0.7649543,-0.5604692,-0.3222262,-0.626897,0.32447577,0.23863904,0.26092237,-1.1309347,0.99891657,0.59092295,1.6889975,-1.6749825,1.434904,0.19416589,-1.2411584,1.0801803,0.63667387,1.7784077,-1.7236959,1.3994296,0.62398624,0.9037995,-0.56128216,-0.5166106,-0.92492265,-0.008357944,0.06422386,-0.60686207,-0.37438107,0.627777,0.43065155,-0.27014372,0.5435276,-0.61109495,-0.3650279,0.59631705,0.8675571,-0.009264972,0.1995777,-0.45544198,0.39687294,-0.3179697,0.53649473,0,0,0,1,0,0,0,-0.043137908,-0.02561894,-0.07777697,9.616017,19.828367,-19.229847,-3.6600232,4.813516,2.3896065,1.2459085,9.6178055,19.836426,-19.226074,-3.6621094,4.8065186,2.3794174,1.2588501
32.41533,133.37454,26.232319,-13.751719,-1.2082672,0.22623613,0.0632619,0.4822911,0.7732606,-0.50598663,-0.29649657,-0.6197491,0.34146824,0.26293164,0.26650956,-1.1251693,1.0042822,0.5921994,1.6854453,-1.6724756,1.4388694,0.19750923,-1.2362069,1.0770322,0.6340465,1.7738968,-1.7236776,1.3997843,0.66865814,0.9902729,-0.629527,-0.5254716,-0.9021759,0.0037023253,0.07098299,-0.6045337,-0.3758211,0.63071996,0.46562338,-0.28800464,0.58850056,-0.60895777,-0.36672163,0.599226,0.8667226,-0.009554247,0.2046999,-0.45475113,0.42837343,-0.33788306,0.5813077,0,0,0,1,0,0,0,-0.045466304,-0.024178892,-0.08071995,8.934379,17.294682,-13.648963,-1.7722011,4.5493484,2.412054,1.351826,8.935928,17.280579,-13.656616,-1.7738342,4.5394897,2.4080276,1.335144
32.272114,126.577736,25.20699,-12.486479,-1.0427002,0.18970719,0.088874355,0.49555397,0.77615815,-0.4735884,-0.28675368,-0.62001634,0.34737003,0.2805615,0.27184233,-1.1197832,1.005994,0.59103346,1.6808944,-1.6715721,1.4418685,0.20106167,-1.2308825,1.0736438,0.63139814,1.7694908,-1.7236004,1.4001753,0.71048987,1.0649508,-0.67760515,-0.5296776,-0.8812158,0.015476967,0.07813065,-0.60203505,-0.37734747,0.6338643,0.49982643,-0.30521083,0.6288664,-0.6066699,-0.36851048,0.6023365,0.8658536,-0.009889091,0.20996755,-0.45399696,0.45910248,-0.35650012,0.6217022,0,0,0,1,0,0,0,-0.04796493,-0.022652537,-0.08386427,8.366346,14.935589,-9.615636,-0.84120035,4.1920185,2.3549285,1.429531,8.363724,14.915466,-9.613037,-0.8392334,4.196167,2.360344,1.449585
35.53483,119.434456,24.326677,-9.631736,-1.0572109,0.17096536,0.16817941,0.5144012,0.77705806,-0.4308224,-0.24134499,-0.61849684,0.3482824,0.2907988,0.27822185,-1.1143239,1.0090204,0.59519637,1.6767163,-1.671358,1.4437952,0.20481803,-1.2252377,1.0701114,0.62878937,1.7651821,-1.7234668,1.4006016,0.7512691,1.1289588,-0.7065231,-0.52176523,-0.86167645,0.026748862,0.0852667,-0.5993657,-0.37896037,0.63718575,0.53391874,-0.3226434,0.6645351,-0.60422134,-0.3704009,0.6056218,0.8649738,-0.010283489,0.21532856,-0.45315367,0.49129224,-0.37670875,0.65662307,0,0,0,1,0,0,0,-0.050634265,-0.021039635,-0.08718574,8.155847,12.8015995,-5.7835937,1.5824795,3.9078712,2.254379,1.4272108,8.156896,12.817383,-5.760193,1.5830994,3.8909912,2.2554398,1.411438
35.983624,112.20381,23.08655,-7.729182,-1.0094315,0.14598912,0.22336711,0.5214613,0.7761949,-0.39970833,-0.19916004,-0.6229405,0.34384373,0.29743865,0.28303722,-1.1088085,1.0101552,0.59891534,1.671741,-1.6718901,1.4452174,0.20876051,-1.2193211,1.0665036,0.62627405,1.7609621,-1.72328,1.4010632,0.78849167,1.1833594,-0.7216183,-0.50310296,-0.843983,0.03736823,0.09238745,-0.5965309,-0.38065863,0.64065814,0.56720555,-0.33962497,0.69474,-0.6016116,-0.37239337,0.6090527,0.8641,-0.010740454,0.22074316,-0.45220378,0.52361286,-0.39682654,0.68570447,0,0,0,1,0,0,0,-0.05346906,-0.01934138,-0.09065813,7.444513,10.880113,-3.0190349,3.7324548,3.538692,2.1238737,1.4241502,7.445216,10.871887,-3.0136108,3.7384033,3.5476685,2.1266937,1.411438
46.167263,110.90503,24.563864,-3.053637,-1.1498309,0.0076827407,0.39955205,0.5393429,0.7829067,-0.21397705,-0.077458546,-0.6187336,0.34059945,0.29864728,0.28966194,-1.1018851,1.0344071,0.61465526,1.6681521,-1.6721901,1.4458603,0.21288516,-1.2131642,1.0630629,0.62399477,1.7568274,-1.7230434,1.4015591,0.82492626,1.2313108,-0.6881171,-0.45589167,-0.82693654,0.047314897,0.09912012,-0.5935092,-0.38245153,0.6442933,0.6044194,-0.35865602,0.7272927,-0.598804,-0.37450814,0.6126305,0.86328894,-0.01132247,0.22611623,-0.45108256,0.56369495,-0.42123148,0.7150728,0,0,0,1,0,0,0,-0.05649078,-0.017548472,-0.0942933,7.286918,9.590292,6.7002416,9.442258,3.4092903,1.9893334,1.3465331,7.286072,9.613037,6.6804886,9.441376,3.4093857,1.988411,1.373291
65.71719,111.4091,27.96611,5.6817517,-1.4969376,-0.27607852,0.7562883,0.54619104,0.7831511,0.1503408,0.17550682,-0.61883545,0.30652875,0.30022067,0.2948138,-1.0956916,1.085614,0.65032077,1.6640021,-1.6770642,1.4465922,0.21717691,-1.2068022,1.0602401,0.6222467,1.752776,-1.722766,1.4020883,0.85834736,1.2724651,-0.5645993,-0.34960648,-0.8103368,0.05542571,0.1058026,-0.5902624,-0.3843603,0.64812475,0.6493496,-0.38200966,0.76673645,-0.5957155,-0.37678885,0.6163666,0.86265355,-0.012145973,0.2312763,-0.44965816,0.61976916,-0.4541358,0.74682915,0,0,0,1,0,0,0,-0.059737563,-0.015639693,-0.09812474,6.68422,8.230853,24.703562,21.257036,3.319943,1.6221628,1.3364971,6.684661,8.201599,24.719238,21.247864,3.33786,1.6355515,1.3303757
82.10131,113.9635,31.471478,12.0649,-1.6590209,-0.5468643,1.003863,0.5660205,0.78390783,0.50825983,0.36323845,-0.5969187,0.2724741,0.28519118,0.30207998,-1.0892161,1.1364791,0.6767325,1.6632382,-1.6818949,1.444867,0.22163701,-1.2002639,1.0584464,0.6212282,1.7488132,-1.7224562,1.4026452,0.8920147,1.3077384,-0.35877013,-0.20368545,-0.7925756,0.061902463,0.11141738,-0.58674955,-0.38640094,0.65219367,0.7027131,-0.4082023,0.8140573,-0.59228086,-0.37926292,0.62028736,0.86228544,-0.013331944,0.23607394,-0.4478337,0.68922514,-0.4926383,0.7834796,0,0,0,1,0,0,0,-0.06325042,-0.013599068,-0.10219365,6.733465,7.0546627,41.16583,29.184208,3.552246,1.2953506,1.122956,6.7335367,7.05719,41.160583,29.184818,3.5381317,1.2969971,1.1110306
87.47963,111.52025,31.78573,14.57169,-1.7253581,-0.63749766,1.0634313,0.6001538,0.7861392,0.63901496,0.44260716,-0.53631663,0.13675095,0.27535823,0.31166008,-1.082343,1.1542987,0.6876193,1.6683657,-1.7019435,1.443949,0.22628582,-1.1935719,1.0577626,0.6209688,1.7449567,-1.7221416,1.4032279,0.92974174,1.3384022,-0.13679555,-0.051812474,-0.7713719,0.06183151,0.1164947,-0.5829611,-0.3885777,0.6564992,0.75213355,-0.43996462,0.86284494,-0.5884795,-0.38193774,0.6243842,0.8622113,-0.014915908,0.2404711,-0.4455814,0.763113,-0.53238314,0.8183134,0,0,1,0,0,0,0,-0.06703889,-0.011422306,-0.106499195,7.5454116,6.1327457,44.394917,30.374596,4.2407393,-0.014190376,1.0154635,7.548332,6.1416626,44.398308,30.362606,4.258156,0.19073486,1.0299683
80.27879,105.32349,29.671602,12.503667,-1.4685045,-0.66105527,0.9448647,0.62378186,0.7749795,0.66279626,0.424321,-0.492228,-0.08310222,0.2877126,0.3198531,-1.077325,1.1571821,0.684617,1.6711226,-1.734607,1.4463848,0.23113094,-1.1867627,1.0580888,0.62135416,1.7412157,-1.721863,1.403836,0.9690203,1.3618859,0.06529935,0.07707763,-0.74819607,0.055751726,0.12159931,-0.5789108,-0.3908763,0.66100943,0.8100401,-0.45967904,0.9017964,-0.5843353,-0.3847847,0.6286323,0.8624034,-0.01688694,0.24449773,-0.44294026,0.8317069,-0.566472,0.84819055,0,1,0,0,0,0,0,-0.07108915,-0.009123713,-0.11100942,7.8557134,4.6967506,40.41898,25.778019,4.635167,-1.2159572,1.0209217,7.852912,4.6920776,40.397644,25.789738,4.6157837,-1.4400482,1.0156631
66.7455,101.320465,27.313345,7.5403385,-1.0113876,-0.68013203,0.74785584,0.6305733,0.77313507,0.65942883,0.37494084,-0.46431023,-0.2219334,0.29957563,0.32571694,-1.0707924,1.1570032,0.6775953,1.6715691,-1.7551531,1.4487723,0.23615679,-1.1798571,1.0592834,0.62222874,1.7375901,-1.7216458,1.404471,1.0051354,1.3810863,0.23890346,0.17500053,-0.7252272,0.042455405,0.12685332,-0.5746212,-0.39327836,0.66569483,0.8523335,-0.48472497,0.93813914,-0.57989407,-0.38775492,0.6330165,0.86281186,-0.01921941,0.24820647,-0.43997705,0.89189506,-0.5905332,0.8750484,0,1,0,0,0,0,0,-0.075378776,-0.0067216456,-0.11569482,7.223022,3.8400888,34.72082,19.584581,4.5937777,-2.659264,1.0508015,7.2288513,3.8528442,34.737587,19.569397,4.6157837,-2.4557114,1.077652
51.93897,99.34797,25.281822,1.6679958,-0.5162664,-0.69246286,0.5363048,0.631142,0.7745685,0.6544301,0.3080667,-0.48661092,-0.2765238,0.32060575,0.3308281,-1.0636718,1.1574479,0.66843873,1.6645985,-1.7631243,1.4525619,0.24133927,-1.1728686,1.0612135,0.6234304,1.7340606,-1.7214968,1.4051338,1.0364897,1.3976586,0.3861003,0.24031268,-0.7058827,0.02984538,0.1325062,-0.5701122,-0.39576125,0.6705291,0.90147513,-0.49643192,0.9661998,-0.57520103,-0.39079642,0.6375311,0.86338073,-0.02188185,0.2516562,-0.4367655,0.9426402,-0.6043685,0.9009839,0,1,0,0,0,0,0,-0.07988775,-0.0042387545,-0.120529115,6.2708616,3.3144474,29.439365,13.062429,3.8688898,-2.522005,1.1305779,6.265044,3.3187866,29.420853,13.082027,3.8480759,-2.7275085,1.1110306
40.71785,97.07887,23.547014,-2.37603,-0.17270066,-0.6941688,0.39614418,0.6294751,0.7777448,0.65371764,0.27715385,-0.48015225,-0.30060393,0.32864153,0.33576053,-1.056207,1.1592711,0.6650034,1.6620378,-1.7665874,1.4544301,0.24665353,-1.1658057,1.063771,0.6248598,1.7306198,-1.721417,1.4058251,1.0628523,1.4125954,0.5114728,0.2858768,-0.68824404,0.01591183,0.13822956,-0.5654025,-0.39830947,0.6754889,0.9412912,-0.5098297,0.99157125,-0.5702901,-0.39387035,0.6421662,0.8640702,-0.0248426,0.2548881,-0.43335617,0.98664445,-0.6105011,0.92498285,0,1,0,0,0,0,0,-0.08459747,-0.0016905367,-0.12548888,5.2725077,2.987361,25.074505,9.112826,3.5277367,-2.7867098,1.1446714,5.271435,2.9754639,25.09594,9.112358,3.5429,-2.7656555,1.1396408
33.99879,92.76473,21.78859,-3.914835,-0.052056327,-0.6615918,0.34034747,0.63068515,0.7753726,0.6532925,0.28007486,-0.48467872,-0.2969981,0.32831118,0.34125632,-1.0494998,1.1617649,0.6668711,1.657918,-1.7659667,1.4550718,0.25208136,-1.1586818,1.0668628,0.62647915,1.7272573,-1.7214018,1.4065423,1.0855618,1.4248693,0.6184561,0.32389286,-0.67253417,0.003030986,0.1434497,-0.56050634,-0.40091276,0.68054646,0.9789634,-0.5205402,1.0110707,-0.56518316,-0.39695954,0.6468991,0.86485755,-0.028061818,0.25793186,-0.42977327,1.0262729,-0.61295146,0.9445206,0,1,0,0,0,0,0,-0.08949363,0.0009127557,-0.13054645,4.541898,2.4547815,21.39666,7.6032104,3.1419754,-2.576169,1.044026,4.543066,2.4414062,21.371841,7.596016,3.1328201,-2.5892258,1.0347366
28.739319,89.99874,20.530962,-5.2390966,0.041289367,-0.6399859,0.29498476,0.63340217,0.77828026,0.6535766,0.27868903,-0.47678667,-0.30103457,0.32881176,0.3470917,-1.0419397,1.1648993,0.6682825,1.6557393,-1.766557,1.4558641,0.25760934,-1.1515015,1.0704123,0.6282584,1.7239689,-1.7214502,1.4072849,1.1056101,1.435979,0.7098768,0.35582483,-0.65768397,-0.0091419155,0.14858204,-0.55544233,-0.40356922,0.68568426,1.0149423,-0.5290396,1.026465,-0.55989456,-0.4000473,0.65171534,0.8657235,-0.03150982,0.26081315,-0.4260356,1.0626321,-0.61237454,0.96095747,0,1,0,0,0,0,0,-0.09455764,0.0035692155,-0.13568425,4.009676,2.221942,18.28413,6.3863935,2.9700398,-2.4345803,1.0264695,4.005432,2.2506714,18.305779,6.3967705,2.9659271,-2.541542,1.0156631
25.017132,86.32704,19.237926,-5.7122,0.066551045,-0.6023674,0.27576363,0.6371074,0.7764094,0.65092313,0.28745595,-0.4728353,-0.29416403,0.3273554,0.35317546,-1.0350401,1.1680508,0.6713768,1.6530435,-1.7655748,1.4563881,0.26322767,-1.1442755,1.074349,0.6301839,1.7207502,-1.7215533,1.4080507,1.1236867,1.445105,0.7873737,0.38510957,-0.64380604,-0.020665795,0.15318872,-0.5502038,-0.4062581,0.69087636,1.0475023,-0.5376572,1.038008,-0.5544386,-0.40312552,0.6565941,0.86665505,-0.035152182,0.26355,-0.42215466,1.0964229,-0.61005706,0.9733646,0,1,0,0,0,0,0,-0.099796176,0.0062581003,-0.14087635,3.6153078,1.8251896,15.49939,5.856949,2.7755857,-2.3047757,0.9213358,3.6144257,1.8310547,15.492439,5.8484077,2.7894974,-2.1886826,0.92983246
21.201103,83.3232,18.149208,-6.2834253,0.11949743,-0.5849366,0.26068738,0.63408387,0.7762426,0.6562854,0.30250466,-0.4607784,-0.28768122,0.32149827,0.35834026,-1.0278392,1.1727918,0.6755596,1.6516335,-1.7647055,1.4562753,0.26892015,-1.1370114,1.0786232,0.63225394,1.7175993,-1.7217104,1.4088377,1.1385038,1.4527757,0.8548012,0.4140167,-0.6302633,-0.031189686,0.15746567,-0.54481506,-0.4089868,0.6961088,1.0783505,-0.5444021,1.0459713,-0.54882765,-0.406183,0.66151863,0.8676419,-0.038964838,0.26615578,-0.418139,1.1278434,-0.6056732,0.9825164,0,1,0,0,0,0,0,-0.10518491,0.008986801,-0.1461088,2.9634237,1.534152,13.485491,5.781424,2.7085423,-2.1047783,0.85538924,2.9659271,1.5258789,13.494492,5.7840347,2.708435,-2.1600723,0.84877014
18.953255,80.48397,17.25911,-6.364264,0.12770493,-0.5565419,0.25680435,0.63748777,0.77449995,0.6595927,0.31699464,-0.44383547,-0.27883592,0.3184162,0.36454332,-1.0208364,1.1775621,0.67980313,1.651024,-1.7635359,1.4566001,0.27467963,-1.1297168,1.0831903,0.6344674,1.7145171,-1.7219135,1.4096445,1.1518753,1.4588706,0.9134009,0.44272792,-0.6164222,-0.04058062,0.16130674,-0.5392685,-0.4117353,0.7013596,1.1093134,-0.54966056,1.0501114,-0.54306746,-0.40921688,0.66647416,0.868677,-0.042923,0.26863992,-0.41399327,1.1575606,-0.6002899,0.98863596,0,1,0,0,0,0,0,-0.11073148,0.01173529,-0.15135962,2.6742935,1.2189865,11.719942,5.7422457,2.7682304,-1.8781867,0.76821446,2.6798248,1.2207031,11.720657,5.736351,2.7513504,-1.835823,0.7915497
16.977316,78.65328,16.589132,-6.5973496,0.12249072,-0.53162,0.24961726,0.641344,0.77652645,0.6568311,0.32784373,-0.4391493,-0.2743165,0.31709486,0.37088123,-1.0132378,1.181715,0.683644,1.6486447,-1.7630609,1.4572088,0.2805011,-1.1223944,1.0880045,0.63681966,1.7115006,-1.7221622,1.4104692,1.1643151,1.4644992,0.9629247,0.47043157,-0.6033347,-0.049161498,0.16500564,-0.53358316,-0.41451716,0.70662576,1.1392146,-0.55333006,1.0521249,-0.53716516,-0.4122193,0.6714491,0.8697514,-0.047007978,0.27101627,-0.4097228,1.1859871,-0.5940314,0.9924915,0,1,0,0,0,0,0,-0.11641681,0.014517158,-0.15662575,2.4879694,1.1257172,9.904766,5.5407286,2.6174903,-1.7161757,0.73978007,2.4795532,1.1062622,9.880066,5.5503845,2.6273727,-1.8310547,0.71525574
13.904241,77.31202,15.996051,-7.4507008,0.19056916,-0.5207112,0.2225119,0.64055675,0.77694845,0.6595685,0.32929325,-0.43779457,-0.26879597,0.3132953,0.37658462,-1.0058522,1.1869397,0.6862137,1.6458315,-1.7624817,1.4574635,0.2863755,-1.1150473,1.0930332,0.63929397,1.7085449,-1.7224493,1.4113103,1.1748662,1.4694681,1.0058123,0.4948842,-0.5911724,-0.05737719,0.16820133,-0.52774763,-0.41730714,0.71188945,1.1669829,-0.5579331,1.0526111,-0.5311322,-0.41518307,0.6764367,0.8708543,-0.05120304,0.27329677,-0.40533906,1.2124391,-0.5857814,0.9949653,0,1,0,0,0,0,0,-0.122252345,0.017307132,-0.16188943,2.110219,0.9937763,8.577514,4.8905253,2.4324656,-1.6431384,0.6391376,2.117157,0.9918213,8.583069,4.8828125,2.4271011,-1.5306473,0.6580353
11.785875,74.40614,15.089833,-7.4940453,0.18891229,-0.48758593,0.21907008,0.6410852,0.7738653,0.64720374,0.34427607,-0.42342508,-0.26946133,0.30528474,0.3825383,-0.9989675,1.1901138,0.6909354,1.6450311,-1.7628685,1.457103,0.29229543,-1.1076821,1.0982314,0.6418913,1.7056496,-1.7227758,1.4121655,1.1839813,1.4729939,1.039603,0.5194822,-0.57907104,-0.06507366,0.17101142,-0.5217862,-0.42012024,0.71714234,1.1929201,-0.5609446,1.0503913,-0.5249758,-0.41810346,0.6814218,0.871979,-0.055487942,0.27549177,-0.40084645,1.2370954,-0.57682407,0.99433976,0,1,0,0,0,0,0,-0.12821376,0.020120233,-0.16714233,1.82302,0.7051468,6.7581415,4.9196005,2.4202704,-1.5392945,0.56201816,1.821518,0.7247925,6.7806244,4.9209595,2.4223328,-1.578331,0.56266785
10.88737,73.426834,14.782887,-7.444179,0.16928816,-0.4722982,0.22604439,0.6419003,0.7769341,0.65259564,0.3647601,-0.41843903,-0.24907345,0.3010992,0.38858047,-0.991142,1.1961207,0.6966053,1.6428838,-1.7601368,1.4573305,0.29825518,-1.1002988,1.1035777,0.6446212,1.7028133,-1.7231326,1.4130334,1.1919687,1.4766396,1.0693376,0.5459431,-0.56730556,-0.07134065,0.17348483,-0.5156832,-0.42293477,0.7223726,1.2205334,-0.56286067,1.0459133,-0.51869917,-0.4209783,0.68639725,0.87312174,-0.059847284,0.27760786,-0.39624563,1.261287,-0.5675001,0.99237835,0,1,0,0,0,0,0,-0.1343168,0.022934765,-0.17237258,1.597476,0.72915554,5.9469223,5.292177,2.353096,-1.2533977,0.4946828,1.5926361,0.7247925,5.9223175,5.302429,2.3555756,-1.2111664,0.5054474
10.918261,72.352295,14.577218,-7.0811353,0.13759388,-0.44768608,0.23926215,0.64713556,0.77717763,0.6586028,0.3842246,-0.3985893,-0.22136612,0.3040122,0.3953255,-0.9837221,1.2023681,0.7022549,1.6430249,-1.7563375,1.4586352,0.30425546,-1.0928992,1.1090595,0.64749134,1.7000382,-1.7235161,1.4139128,1.2000599,1.4798992,1.0962951,0.5740897,-0.55509365,-0.07692984,0.17585619,-0.50945425,-0.42576742,0.7275807,1.2441602,-0.5673113,1.0424856,-0.51230145,-0.4238081,0.6913569,0.87428194,-0.06427258,0.2796462,-0.3915328,1.2854621,-0.55823845,0.9891072,0,1,0,0,0,0,0,-0.14054573,0.025767416,-0.17758071,1.6182423,0.6519079,5.3915024,5.629325,2.4423838,-1.1178374,0.47427118,1.6212463,0.64849854,5.41687,5.609989,2.450943,-1.0681152,0.46253204
